uf;mes;casos;populacao;incremento;prec;tmax;tmin
16;2014 out;1919;775101,000000000;1,59166666666670;29,59793663024902;32,8776855468750;22,2280387878418
16;2014 nov;2125;776539,333333333;1,59166666666670;27,06318664550781;32,5434532165527;22,2410182952881
16;2014 dez;1642;777977,666666667;1,59166666666670;97,46485900878906;30,8082828521729;22,2958526611328
16;2015 jan;1402;779416,000000000;1,59166666666670;202,36059570312500;29,4437808990479;22,0642528533936
16;2015 fev;1086;780832,916666667;1,03333333333330;245,84878540039062;28,7585659027100;21,7456130981445
16;2015 mar;833;782249,833333333;1,03333333333330;490,10037231445312;29,0220851898193;21,6894054412842
16;2015 abr;540;783666,750000000;1,03333333333330;394,23049926757812;29,4520759582520;22,3400421142578
16;2015 mai;541;785083,666666667;1,03333333333330;366,38421630859375;29,9598979949951;22,5991077423096
16;2015 jun;728;786500,583333333;1,03333333333330;248,85656738281250;30,5781669616699;22,3050251007080
16;2015 jul;916;787917,500000000;1,03333333333330;161,23568725585938;31,2125320434570;22,0435218811035
16;2015 ago;1476;789334,416666667;1,03333333333330;88,71952819824219;32,0754814147949;22,3247261047363
16;2015 set;1597;790751,333333333;1,03333333333376;12,77054691314697;33,1952476501465;22,7449607849121
16;2015 out;1750;792168,250000000;1,03333333333330;12,04185009002686;33,4947090148926;22,8245010375977
16;2015 nov;1811;793585,166666667;1,03333333333330;25,32997703552246;32,9413223266602;22,6166229248047
16;2015 dez;913;795002,083333333;1,03333333333330;103,21417236328125;31,1194705963135;22,5645580291748
16;2016 jan;1082;796419,000000000;1,03333333333330;117,48056793212891;29,7383880615234;22,4159698486328
16;2016 fev;1168;797807,750000000;1,59166666666670;378,53390502929688;28,9807090759277;22,0133380889893
16;2016 mar;571;799196,500000000;1,59166666666670;335,36679077148438;29,8509178161621;22,5092544555664
16;2016 abr;501;800585,250000000;1,59166666666670;444,18008422851562;29,4154872894287;22,2722682952881
16;2016 mai;660;801974,000000000;1,59166666666670;235,69143676757812;30,5579376220703;23,2027206420898
16;2016 jun;622;803362,750000000;1,59166666666670;215,05590820312500;30,3115005493164;22,0525283813477
16;2016 jul;932;804751,500000000;1,59166666666670;152,35362243652344;31,3597469329834;22,1898975372314
16;2016 ago;1423;806140,250000000;1,59166666666624;75,87973022460938;32,2250022888184;22,4771823883057
16;2016 set;1494;807529,000000000;1,59166666666670;46,05917358398438;33,0075340270996;22,5512447357178
16;2016 out;1789;808917,750000000;1,59166666666670;16,60549163818359;33,3362464904785;22,6724834442139
16;2016 nov;1192;810306,500000000;1,59166666666670;38,51549148559570;32,9175987243652;22,6203956604004
16;2016 dez;792;811695,250000000;1,59166666666670;274,25366210937500;30,6342430114746;22,0972290039062
16;2017 jan;1346;813084,000000000;1,59166666666670;248,14843750000000;29,2117843627930;21,8772354125977
16;2017 fev;830;814451,500000000;2,11666666666679;325,86465454101562;28,6844463348389;21,7010955810547
16;2017 mar;586;815819,000000000;2,11666666666679;323,45355224609375;29,0402965545654;21,7038154602051
16;2017 abr;500;817186,500000000;2,11666666666633;252,15539550781250;29,3714065551758;22,2613792419434
16;2017 mai;645;818554,000000000;2,11666666666679;263,25936889648438;30,0943622589111;22,7135620117188
16;2017 jun;619;819921,500000000;2,11666666666679;216,04420471191406;30,4900627136230;22,2598323822021
16;2017 jul;1092;821289,000000000;2,11666666666679;182,26504516601562;31,3098106384277;22,1476554870605
16;2017 ago;1310;822656,500000000;2,11666666666633;50,68948745727539;32,2177047729492;22,4411106109619
16;2017 set;2289;824024,000000000;2,11666666666679;80,24681091308594;33,1744613647461;22,7221145629883
16;2017 out;2831;825391,500000000;2,11666666666679;21,59460830688477;32,9777488708496;22,3351707458496
16;2017 nov;2186;826759,000000000;2,11666666666679;29,68163871765137;32,5033950805664;22,2216701507568
16;2017 dez;1263;828126,500000000;2,11666666666679;221,27320861816406;30,5139999389648;22,0007877349854
16;2018 jan;1180;829494,000000000;2,11666666666633;255,26535034179688;29,2569313049316;21,9377708435059
16;2018 fev;899;830847,083333333;3,25833333333321;230,95292663574219;28,2234325408936;21,2483367919922
16;2018 mar;660;832200,166666667;3,25833333333321;234,80281066894531;29,4652671813965;22,1361770629883
16;2018 abr;759;833553,250000000;3,25833333333321;449,75399780273438;29,0250949859619;21,9696025848389
16;2018 mai;516;834906,333333333;3,25833333333367;391,37265014648438;29,6714267730713;22,3001403808594
16;2018 jun;520;836259,416666667;3,25833333333321;231,61428833007812;30,2444915771484;22,0096416473389
16;2018 jul;754;837612,500000000;3,25833333333321;199,49099731445312;31,0760250091553;21,9296588897705
16;2018 ago;1077;838965,583333333;3,25833333333321;77,44178009033203;31,6560230255127;21,9300670623779
16;2018 set;1780;840318,666666667;3,25833333333367;56,65354919433594;32,8246841430664;22,4151496887207
16;2018 out;2936;841671,750000000;3,25833333333321;27,95211982727051;33,1669654846191;22,5240879058838
16;2018 nov;2442;843024,833333333;3,25833333333321;88,39358520507812;32,4509849548340;22,1666393280029
16;2018 dez;1923;844377,916666667;3,25833333333367;355,04730224609375;30,1190986633301;21,5919990539551
16;2019 jan;1112;845731,000000000;3,25833333333321;NA;NA;NA
16;2019 fev;950;845731,000000000;0,00000000000000;NA;NA;NA
16;2019 mar;714;845731,000000000;0,00000000000000;NA;NA;NA
16;2019 abr;835;845731,000000000;0,00000000000000;NA;NA;NA
16;2019 mai;611;845731,000000000;0,00000000000000;NA;NA;NA
16;2019 jun;534;845731,000000000;0,00000000000000;NA;NA;NA
16;2019 jul;834;845731,000000000;0,00000000000000;NA;NA;NA
16;2019 ago;656;845731,000000000;0,00000000000000;NA;NA;NA
16;2019 set;1074;845731,000000000;0,00000000000000;NA;NA;NA
16;2019 out;1152;845731,000000000;0,00000000000000;NA;NA;NA
16;2019 nov;996;845731,000000000;0,00000000000000;NA;NA;NA
16;2019 dez;931;845731,000000000;0,00000000000000;355,04730224609375;30,1190986633301;NA
17;2007 jan;29;1349481,000000000;NA;109,33720397949219;31,5475807189941;21,9749526977539
17;2007 fev;39;1351267,916666667;8,70833333333212;351,85090637207031;29,9010066986084;20,1014099121094
17;2007 mar;32;1353054,833333333;8,70833333333212;146,09262847900391;31,1720724105835;21,9050731658936
17;2007 abr;28;1354841,750000000;8,70833333333576;129,84622192382812;31,6783628463745;21,0109024047852
17;2007 mai;20;1356628,666666667;8,70833333333212;28,16234207153320;32,5361423492432;20,0536041259766
17;2007 jun;14;1358415,583333333;8,70833333333212;2,01371526718140;33,3453998565674;18,7173748016357
17;2007 jul;21;1360202,500000000;8,70833333333576;1,32631671428680;33,7104225158691;18,0713157653809
17;2007 ago;27;1361989,416666667;8,70833333333212;2,25427722930908;34,0522613525391;18,1628980636597
17;2007 set;14;1363776,333333333;8,70833333333212;28,77328395843506;35,4251499176025;21,3471641540527
17;2007 out;15;1365563,250000000;8,70833333333576;56,56645393371582;34,1611366271973;22,2705917358398
17;2007 nov;35;1367350,166666667;8,70833333333212;162,28717041015625;32,3216438293457;21,9664754867554
17;2007 dez;20;1369137,083333333;8,70833333333212;140,70712280273438;31,5392713546753;21,5122261047363
17;2008 jan;29;1370924,000000000;8,70833333333576;318,46572875976562;30,2284841537476;20,6815967559814
17;2008 fev;31;1372706,666666667;4,94166666666570;228,70008850097656;30,0968408584595;20,2966403961182
17;2008 mar;20;1374489,333333333;4,94166666666570;258,51679992675781;30,0595550537109;20,7504425048828
17;2008 abr;8;1376272,000000000;4,94166666666570;197,34634399414062;31,0254707336426;20,3586559295654
17;2008 mai;8;1378054,666666667;4,94166666666933;20,02013874053955;31,4979009628296;18,9753122329712
17;2008 jun;13;1379837,333333333;4,94166666666570;1,38634788990021;32,1310482025146;17,4488506317139
17;2008 jul;7;1381620,000000000;4,94166666666570;1,35112506151199;32,7860317230225;17,1603803634644
17;2008 ago;11;1383402,666666667;4,94166666666570;1,52955132722855;35,0961017608643;19,1712055206299
17;2008 set;6;1385185,333333333;4,94166666666933;25,20641231536865;35,4144706726074;21,4207057952881
17;2008 out;10;1386968,000000000;4,94166666666570;57,91580772399902;34,5375270843506;22,7038679122925
17;2008 nov;4;1388750,666666667;4,94166666666570;207,48619079589844;31,7701721191406;21,4019374847412
17;2008 dez;13;1390533,333333333;4,94166666666933;250,40008544921875;30,8707304000854;20,8257732391357
17;2009 jan;14;1392316,000000000;4,94166666666570;188,92255401611328;31,0525588989258;21,4793834686279
17;2009 fev;9;1394038,750000000;4,57500000000073;233,79589080810547;30,0270242691040;20,2618532180786
17;2009 mar;11;1395761,500000000;4,57500000000073;209,01039123535156;30,1032361984253;20,8285779953003
17;2009 abr;9;1397484,250000000;4,57500000000073;266,48643493652344;30,8625879287720;20,1524181365967
17;2009 mai;6;1399207,000000000;4,57499999999709;115,20831680297852;31,5395498275757;19,0462017059326
17;2009 jun;6;1400929,750000000;4,57500000000073;11,82894992828369;31,8957414627075;17,3042821884155
17;2009 jul;11;1402652,500000000;4,57500000000073;1,73011434078217;33,4245471954346;17,7514705657959
17;2009 ago;28;1404375,250000000;4,57500000000073;4,63632988929749;33,9506397247314;18,0536623001099
17;2009 set;5;1406098,000000000;4,57500000000073;39,75800895690918;35,2218379974365;21,2082042694092
17;2009 out;7;1407820,750000000;4,57500000000073;225,35613250732422;32,6144523620605;20,8020935058594
17;2009 nov;13;1409543,500000000;4,57500000000073;224,55452728271484;31,9673585891724;21,6320152282715
17;2009 dez;9;1411266,250000000;4,57499999999709;247,16459655761719;30,6899156570435;20,6362209320068
17;2010 jan;11;1412989,000000000;4,57500000000073;303,13281250000000;31,1178283691406;21,5750942230225
17;2010 fev;5;1414529,750000000;2,90833333333285;191,42802429199219;31,7192687988281;21,9177627563477
17;2010 mar;12;1416070,500000000;2,90833333333285;284,48735046386719;31,2033596038818;21,8936204910278
17;2010 abr;9;1417611,250000000;2,90833333333285;142,27481842041016;32,2212467193604;21,5044164657593
17;2010 mai;12;1419152,000000000;2,90833333333285;26,36056041717529;33,0324630737305;20,4999227523804
17;2010 jun;9;1420692,750000000;2,90833333333285;2,47342717647552;31,2664966583252;16,6283073425293
17;2010 jul;9;1422233,500000000;2,90833333333285;1,44842320680618;33,7715091705322;18,1627264022827
17;2010 ago;7;1423774,250000000;2,90833333333285;1,55819052457809;34,4350795745850;18,5192441940308
17;2010 set;3;1425315,000000000;2,90833333333649;11,34883689880371;35,8359603881836;21,7872562408447
17;2010 out;10;1426855,750000000;2,90833333333285;115,00268173217773;33,8835391998291;22,0754823684692
17;2010 nov;13;1428396,500000000;2,90833333333285;115,17387008666992;31,7625722885132;21,3940105438232
17;2010 dez;4;1429937,250000000;2,90833333333285;216,43887329101562;31,3089847564697;21,2847681045532
17;2011 jan;17;1431478,000000000;2,90833333333285;316,86088562011719;30,3065967559814;20,7538347244263
17;2011 fev;5;1433003,083333333;3,98333333333358;311,93763732910156;30,1638116836548;20,3849554061890
17;2011 mar;5;1434528,166666667;3,98333333333358;317,90699768066406;30,3240566253662;20,9956636428833
17;2011 abr;2;1436053,250000000;3,98333333333358;192,39808654785156;31,5540828704834;20,8738689422607
17;2011 mai;8;1437578,333333333;3,98333333333358;26,74214744567871;32,3186836242676;19,8156700134277
17;2011 jun;6;1439103,416666667;3,98333333333358;1,56742733716965;32,7732944488525;18,1295032501221
17;2011 jul;5;1440628,500000000;3,98333333333358;1,83274579048157;33,2936687469482;17,6066713333130
17;2011 ago;5;1442153,583333333;3,98333333332994;1,65577882528305;34,7301063537598;18,8047962188721
17;2011 set;5;1443678,666666667;3,98333333333358;7,17429995536804;34,7912597656250;20,7382688522339
17;2011 out;6;1445203,750000000;3,98333333333358;149,10058593750000;32,3330402374268;20,5007772445679
17;2011 nov;7;1446728,833333333;3,98333333333358;259,49980163574219;30,8896331787109;20,5640468597412
17;2011 dez;5;1448253,916666667;3,98333333333358;230,14945983886719;30,7763643264771;20,6953172683716
17;2012 jan;4;1449779,000000000;3,98333333333358;319,27285766601562;30,0010156631470;20,3989477157593
17;2012 fev;6;1451253,583333333;6,40833333333285;289,26040649414062;29,9450378417969;20,1645164489746
17;2012 mar;2;1452728,166666667;6,40833333333285;170,97374725341797;30,3627796173096;21,1028232574463
17;2012 abr;4;1454202,750000000;6,40833333333285;133,42616271972656;31,9193439483643;21,2143659591675
17;2012 mai;3;1455677,333333333;6,40833333333285;37,85124588012695;31,5162715911865;19,0097742080688
17;2012 jun;5;1457151,916666667;6,40833333333649;9,03425073623657;32,5148944854736;17,8352584838867
17;2012 jul;6;1458626,500000000;6,40833333333285;1,53981643915176;33,2123756408691;17,6556262969971
17;2012 ago;5;1460101,083333333;6,40833333333285;1,79925066232681;34,0511226654053;18,1348676681519
17;2012 set;4;1461575,666666667;6,40833333333285;8,12919044494629;35,2779293060303;21,2344017028809
17;2012 out;9;1463050,250000000;6,40833333333285;82,14535903930664;33,9569988250732;22,1198282241821
17;2012 nov;4;1464524,833333333;6,40833333333285;245,64426422119141;31,6591272354126;21,2818574905396
17;2012 dez;4;1465999,416666667;6,40833333333649;133,33260345458984;31,3202800750732;21,3479490280151
17;2013 jan;7;1467474,000000000;6,40833333333285;415,58352661132812;30,7566289901733;21,1605901718140
17;2013 fev;8;1468961,000000000;3,80833333333430;183,62312316894531;30,7690858840942;21,0252799987793
17;2013 mar;1;1470448,000000000;3,80833333333430;293,96160888671875;30,5739669799805;21,2804145812988
17;2013 abr;3;1471935,000000000;3,80833333333067;108,07843399047852;31,2458600997925;20,4729156494141
17;2013 mai;5;1473422,000000000;3,80833333333430;37,31954765319824;32,4871273040771;19,9858903884888
17;2013 jun;2;1474909,000000000;3,80833333333430;4,92011094093323;33,3715438842773;18,6710672378540
17;2013 jul;1;1476396,000000000;3,80833333333430;1,43245315551758;33,7709770202637;18,1583900451660
17;2013 ago;NA;1477883,000000000;3,80833333333067;NA;NA;NA
17;2013 set;NA;1479370,000000000;3,80833333333430;NA;NA;NA
17;2013 out;4;1480857,000000000;3,80833333333430;103,86972808837891;33,5347347259521;21,7545328140259
17;2013 nov;1;1482344,000000000;3,80833333333430;185,68874359130859;31,4140768051147;21,0885705947876
17;2013 dez;2;1483831,000000000;3,80833333333430;378,66181945800781;30,4846410751343;20,4597759246826
17;2014 jan;3;1485318,000000000;3,80833333333067;198,77993011474609;30,6212396621704;21,0867099761963
17;2014 fev;NA;1486781,750000000;4,52916666666715;NA;NA;NA
17;2014 mar;4;1488245,500000000;4,52916666666715;236,87684631347656;30,3343887329102;21,0175724029541
17;2014 abr;1;1489709,250000000;4,52916666666715;130,83616638183594;31,5729026794434;20,8724737167358
17;2014 mai;2;1491173,000000000;4,52916666666715;30,48348045349121;32,4108676910400;19,8952341079712
17;2014 jun;3;1492636,750000000;4,52916666666351;1,69436371326447;32,2771739959717;17,5974836349487
17;2014 jul;2;1494100,500000000;4,52916666666715;1,94404971599579;32,4915466308594;16,8303785324097
17;2014 ago;2;1495564,250000000;4,52916666666715;3,94404530525208;34,3575992584229;18,3862771987915
17;2014 set;NA;1497028,000000000;4,52916666666715;NA;NA;NA
17;2014 out;2;1498491,750000000;4,52916666666715;86,57680511474609;33,2646656036377;21,2727727890015
17;2014 nov;1;1499955,500000000;4,52916666666715;274,27738952636719;31,8397274017334;21,4879989624023
17;2014 dez;2;1501419,250000000;4,52916666666715;284,40968322753906;30,9994049072266;20,9258871078491
17;2015 jan;NA;1502883,000000000;4,52916666666715;NA;NA;NA
17;2015 fev;1;1504346,750000000;4,52916666666715;198,91177368164062;30,3772277832031;20,6230020523071
17;2015 mar;NA;1505810,500000000;4,52916666666351;NA;NA;NA
17;2015 abr;1;1507274,250000000;4,52916666666715;253,95605468750000;31,7278623580933;21,0080928802490
17;2015 mai;NA;1508738,000000000;4,52916666666715;NA;NA;NA
17;2015 jun;NA;1510201,750000000;4,52916666666715;NA;NA;NA
17;2015 jul;1;1511665,500000000;4,52916666666715;2,00000000000000;33,2205142974854;17,5405416488647
17;2015 ago;5;1513129,250000000;4,52916666666715;1,91112202405930;34,8693256378174;18,9396972656250
17;2015 set;1;1514593,000000000;4,52916666666715;10,33615207672119;35,9336318969727;21,8448648452759
17;2015 out;3;1516056,750000000;4,52916666666351;56,87106895446777;32,5925559997559;20,7936248779297
17;2015 nov;3;1517520,500000000;4,52916666666715;82,22021865844727;32,8731613159180;22,3882608413696
17;2015 dez;3;1518984,250000000;4,52916666666715;108,06106948852539;32,4208774566650;22,4063768386841
17;2016 jan;4;1520448,000000000;4,52916666666715;471,28773498535156;30,9158487319946;21,3432502746582
17;2016 fev;4;1521856,500000000;2,83333333333212;90,60447692871094;31,0064496994019;21,2631435394287
17;2016 mar;2;1523265,000000000;2,83333333333212;172,81278228759766;31,7199707031250;22,4489536285400
17;2016 abr;5;1524673,500000000;2,83333333333576;51,50877571105957;33,3606433868408;22,6392993927002
17;2016 mai;2;1526082,000000000;2,83333333333212;12,97037982940674;33,5394229888916;21,0419902801514
17;2016 jun;2;1527490,500000000;2,83333333333212;6,69095468521118;33,5110511779785;18,8511581420898
17;2016 jul;NA;1528899,000000000;2,83333333333576;NA;NA;NA
17;2016 ago;NA;1530307,500000000;2,83333333333212;NA;NA;NA
17;2016 set;NA;1531716,000000000;2,83333333333212;NA;NA;NA
17;2016 out;2;1533124,500000000;2,83333333333576;117,04841232299805;33,8834991455078;22,0567235946655
17;2016 nov;1;1534533,000000000;2,83333333333212;186,62390136718750;32,6141014099121;22,2257032394409
17;2016 dez;1;1535941,500000000;2,83333333333212;130,75532531738281;31,7021751403809;21,6686906814575
17;2017 jan;14;1537350,000000000;2,83333333333576;184,08286285400391;31,2941055297852;21,7320642471313
17;2017 fev;5;1538839,916666667;1,94166666666570;244,12068176269531;30,5350456237793;20,7445917129517
17;2017 mar;5;1540329,833333333;1,94166666666570;183,91939544677734;31,0799217224121;21,8177490234375
17;2017 abr;22;1541819,750000000;1,94166666666570;92,65521240234375;32,1363925933838;21,4750938415527
17;2017 mai;7;1543309,666666667;1,94166666666933;21,46240615844727;33,2525959014893;20,8046560287476
17;2017 jun;5;1544799,583333333;1,94166666666570;3,69021081924438;33,7688770294189;19,1257209777832
17;2017 jul;7;1546289,500000000;1,94166666666570;1,38349115848541;32,2229290008545;16,7325668334961
17;2017 ago;5;1547779,416666667;1,94166666666933;2,42642211914062;34,6231765747070;18,6511325836182
17;2017 set;NA;1549269,333333333;1,94166666666570;NA;NA;NA
17;2017 out;1;1550759,250000000;1,94166666666570;51,99623680114746;33,6881599426270;21,6561880111694
17;2017 nov;1;1552249,166666667;1,94166666666570;183,11672210693359;31,9950256347656;21,6132822036743
17;2017 dez;NA;1553739,083333333;1,94166666666570;NA;NA;NA
17;2018 jan;9;1555229,000000000;1,94166666666933;178,32721710205078;30,8855543136597;21,3952140808105
17;2018 fev;NA;1555229,000000000;0,00000000000000;NA;NA;NA
17;2018 mar;3;1555229,000000000;0,00000000000000;250,15004730224609;30,9583444595337;21,7043924331665
17;2018 abr;NA;1555229,000000000;0,00000000000000;NA;NA;NA
17;2018 mai;NA;1555229,000000000;0,00000000000000;NA;NA;NA
17;2018 jun;3;1555229,000000000;0,00000000000000;1,70551747083664;32,6404342651367;18,0459051132202
17;2018 jul;6;1555229,000000000;0,00000000000000;1,38869112730026;33,3023738861084;17,7417774200439
17;2018 ago;NA;1555229,000000000;0,00000000000000;NA;NA;NA
17;2018 set;2;1555229,000000000;0,00000000000000;13,23802757263184;35,7155742645264;21,6790122985840
17;2018 out;NA;1555229,000000000;0,00000000000000;NA;NA;NA
17;2018 nov;2;1555229,000000000;0,00000000000000;255,20169067382812;31,8720836639404;21,5061807632446
17;2018 dez;2;1555229,000000000;0,00000000000000;256,39419555664062;31,2659673690796;21,2352275848389
17;2019 jan;NA;1555229,000000000;0,00000000000000;NA;NA;NA
17;2019 fev;1;1555229,000000000;0,00000000000000;NA;NA;NA
17;2019 mar;NA;1555229,000000000;0,00000000000000;NA;NA;NA
17;2019 abr;6;1555229,000000000;0,00000000000000;NA;NA;NA
17;2019 mai;2;1555229,000000000;0,00000000000000;NA;NA;NA
17;2019 jun;1;1555229,000000000;0,00000000000000;NA;NA;NA
17;2019 jul;5;1555229,000000000;0,00000000000000;NA;NA;NA
17;2019 ago;3;1555229,000000000;0,00000000000000;NA;NA;NA
17;2019 set;7;1555229,000000000;0,00000000000000;NA;NA;NA
17;2019 out;1;1555229,000000000;0,00000000000000;NA;NA;NA
17;2019 nov;2;1555229,000000000;0,00000000000000;NA;NA;NA
17;2019 dez;2;1555229,000000000;0,00000000000000;256,39419555664062;31,2659673690796;NA
21;2007 jan;562;6477394,000000000;NA;82,02247619628906;31,6506614685059;22,4429950714111
21;2007 fev;397;6484417,916666667;104,77499999999418;416,09628295898438;29,8895835876465;21,0060386657715
21;2007 mar;369;6491441,833333334;104,77499999999418;202,11131286621094;30,6647186279297;21,7104148864746
21;2007 abr;594;6498465,750000000;104,77500000000873;147,12138366699219;30,9459648132324;21,3905372619629
21;2007 mai;611;6505489,666666667;104,77499999999418;112,07804870605469;31,8188877105713;21,2747611999512
21;2007 jun;605;6512513,583333334;104,77500000000873;7,84954118728638;32,5210876464844;20,6306438446045
21;2007 jul;955;6519537,500000000;104,77499999999418;14,21695041656494;33,0981292724609;19,9020099639893
21;2007 ago;896;6526561,416666667;104,77499999999418;5,05275058746338;33,8896636962891;20,4863719940186
21;2007 set;690;6533585,333333334;104,77500000000873;15,03477573394775;34,4744758605957;22,1318149566650
21;2007 out;480;6540609,250000000;104,77499999999418;54,12871551513672;34,1046371459961;22,7194480895996
21;2007 nov;268;6547633,166666667;104,77500000000873;42,89273834228516;33,1602897644043;22,8549652099609
21;2007 dez;273;6554657,083333334;104,77499999999418;88,11949920654297;32,1363143920898;22,0258178710938
21;2008 jan;315;6561681,000000000;104,77500000000873;217,52536010742188;30,3359680175781;21,1588916778564
21;2008 fev;301;6568126,916666667;80,13333333333139;223,90968322753906;30,0397777557373;21,1474514007568
21;2008 mar;325;6574572,833333334;80,13333333333139;356,71023559570312;29,9025630950928;20,9853076934814
21;2008 abr;208;6581018,750000000;80,13333333333139;306,46972656250000;30,3190517425537;20,7411231994629
21;2008 mai;218;6587464,666666667;80,13333333333139;130,52632141113281;30,8845500946045;20,3609504699707
21;2008 jun;437;6593910,583333334;80,13333333333139;5,15113925933838;31,2483139038086;19,3442783355713
21;2008 jul;533;6600356,500000000;80,13333333333139;2,56963682174683;32,6737480163574;19,4991397857666
21;2008 ago;759;6606802,416666667;80,13333333333139;4,62934112548828;34,2302703857422;20,7629871368408
21;2008 set;751;6613248,333333334;80,13333333334594;13,52843570709229;34,7163925170898;22,3585338592529
21;2008 out;341;6619694,250000000;80,13333333333139;22,43185806274414;34,5912857055664;23,1966171264648
21;2008 nov;251;6626140,166666667;80,13333333333139;36,20588302612305;32,9909248352051;22,7130222320557
21;2008 dez;250;6632586,083333334;80,13333333333139;134,41465759277344;32,1375846862793;21,9845237731934
21;2009 jan;300;6639032,000000000;80,13333333333139;162,85348510742188;31,1223907470703;21,9307117462158
21;2009 fev;304;6645026,333333333;48,09166666665988;235,30471801757812;29,6565475463867;20,7188358306885
21;2009 mar;372;6651020,666666666;48,09166666667443;294,19784545898438;29,8735866546631;20,9708576202393
21;2009 abr;311;6657015,000000000;48,09166666667443;443,37643432617188;30,3133144378662;20,7566184997559
21;2009 mai;369;6663009,333333333;48,09166666664532;300,45483398437500;30,7484989166260;20,2205753326416
21;2009 jun;603;6669003,666666666;48,09166666667443;17,00075149536133;31,6381130218506;19,7008399963379
21;2009 jul;638;6674998,000000000;48,09166666667443;11,09980392456055;32,7793388366699;19,5888557434082
21;2009 ago;972;6680992,333333333;48,09166666667443;22,44228553771973;33,4775505065918;20,0428657531738
21;2009 set;726;6686986,666666666;48,09166666667443;12,15236473083496;34,3779258728027;22,0005321502686
21;2009 out;516;6692981,000000000;48,09166666664532;48,86028671264648;33,3352699279785;22,2003879547119
21;2009 nov;387;6698975,333333333;48,09166666667443;30,39902496337891;33,0311012268066;22,7412109375000
21;2009 dez;208;6704969,666666666;48,09166666667443;196,18183898925781;31,7805347442627;21,6649971008301
21;2010 jan;260;6710964,000000000;48,09166666665988;196,05035400390625;30,9813308715820;21,7781696319580
21;2010 fev;278;6714818,083333333;27,98333333335177;181,70584106445312;31,3439559936523;22,3742275238037
21;2010 mar;453;6718672,166666666;27,98333333333721;146,32431030273438;31,0588035583496;22,1576366424561
21;2010 abr;347;6722526,250000000;27,98333333332266;270,47653198242188;31,6916217803955;22,1375694274902
21;2010 mai;441;6726380,333333333;27,98333333333721;50,68433380126953;32,2906227111816;21,8187770843506
21;2010 jun;372;6730234,416666666;27,98333333333721;31,14859008789062;31,1790122985840;19,2107181549072
21;2010 jul;449;6734088,500000000;27,98333333332266;24,21382141113281;33,6543579101562;20,4437236785889
21;2010 ago;419;6737942,583333333;27,98333333333721;2,07598614692688;34,2575721740723;20,8335323333740
21;2010 set;253;6741796,666666666;27,98333333333721;4,33778142929077;34,8825302124023;22,4815750122070
21;2010 out;228;6745650,750000000;27,98333333332266;49,29380416870117;34,2748184204102;22,9920196533203
21;2010 nov;213;6749504,833333333;27,98333333333721;68,31145477294922;33,1778335571289;22,9110794067383
21;2010 dez;185;6753358,916666666;27,98333333333721;134,25947570800781;32,0718040466309;21,9353637695312
21;2011 jan;253;6757213,000000000;27,98333333332266;192,52491760253906;30,1733379364014;20,9222545623779
21;2011 fev;189;6760681,083333333;25,65833333332557;306,07754516601562;29,7520275115967;20,7995567321777
21;2011 mar;282;6764149,166666666;25,65833333332557;312,96954345703125;30,2573871612549;21,3383197784424
21;2011 abr;201;6767617,250000000;25,65833333335468;286,87106323242188;30,7644443511963;21,2217540740967
21;2011 mai;236;6771085,333333333;25,65833333332557;210,99313354492188;31,7637042999268;21,2619342803955
21;2011 jun;210;6774553,416666666;25,65833333332557;5,14346790313721;32,1616134643555;20,2576465606689
21;2011 jul;309;6778021,500000000;25,65833333332557;25,03753280639648;32,6622657775879;19,4646663665771
21;2011 ago;514;6781489,583333333;25,65833333335468;6,82013082504272;33,6596260070801;20,1759166717529
21;2011 set;373;6784957,666666666;25,65833333332557;6,28068447113037;33,9789619445801;21,6742095947266
