Source;Target;Weight;Weight_v
1100106;1100148;10,680398;10,68039835
1100106;1100189;37,160701;37,16070131
1100106;1100205;404,343672;404,343672089999
1100106;1100262;16,20653;16,20652972
1100106;1100288;54,747415;54,74741503
1100106;1100338;160,779325;160,77932464
1100106;1100346;8,729422;8,72942165
1100106;1100403;17,661444;17,66144376
1100106;1100452;34,58818;34,58817959
1100106;1100700;21,073477;21,07347686
1100106;1100809;42,993259;42,99325884
1100106;1100908;30,920513;30,92051262
1100106;1101005;16,589319;16,58931892
1100106;1101104;7,154986;7,15498564
1100106;1101302;29,689505;29,68950528
1100106;1101401;20,568062;20,56806236
1100106;1101468;33,134543;33,1345435
1100106;1101492;8,195961;8,19596087
1100106;1101500;5,137199;5,1371992
1100106;1101757;4,477373;4,47737284
1100106;1200252;4,461046;4,46104644
1100106;1200401;31,563804;31,56380359
1100106;1200450;3,871457;3,87145682
1100106;1300144;38,089482;38,0894816
1100106;1300904;17,290983;17,29098315
1100106;1301902;16,10374;16,10374006
1100106;1302603;52,308493;52,30849307
1100106;1303536;4,830792;4,83079171
1100106;1500800;9,463106;9,46310619
1100106;1501402;14,838413;14,83841354
1100106;1502707;6,744481;6,74448076
1100106;1506807;10,606978;10,60697769
1100106;2101608;6,1399;6,13989994
1100106;2111300;2,193944;2,19394355
1100106;2112308;10,925161;10,9251608
1100106;5100250;10,151778;10,15177793
1100106;5105507;5,182535;5,18253464
1100106;5106752;46,411379;46,41137912
1100106;5107602;10,919327;10,91932709
1100106;5107875;5,571054;5,57105455
1100114;1100015;63,51041;63,51040948
1100114;1100023;598,446138;598,44613768
1100114;1100049;66,333697;66,33369703
1100114;1100080;6,952868;6,95286767
1100114;1100106;63,29449;63,29449012
1100114;1100130;778,086661;778,08666072
1100114;1100148;54,370136;54,37013562
1100114;1100189;20,817923;20,81792306
1100114;1100205;240,400685;240,40068536
1100114;1100254;75,677141;75,6771413
1100114;1100262;36,714568;36,71456792
1100114;1100288;3,004654;3,00465414000001
1100114;1100320;37,557837;37,55783682
1100114;1100338;50,283627;50,28362725
1100114;1100346;6,698597;6,698597
1100114;1100379;28,755666;28,75566584
1100114;1100403;69,563309;69,56330852
1100114;1100452;1756,459555;1756,45955491
1100114;1100601;128,393612;128,39361176
1100114;1100700;247,175212;247,17521173
1100114;1100809;104,733146;104,73314645
1100114;1100908;5,352833;5,35283268
1100114;1100924;9,57882;9,57881983
1100114;1100940;131,493184;131,49318431
1100114;1101005;749,151438;749,151437540001
1100114;1101104;135,863923;135,86392286
1100114;1101302;171,937533;171,93753255
1100114;1101401;171,315964;171,31596415
1100114;1101435;300,402711;300,4027109
1100114;1101492;64,499147;64,49914665
1100114;1101500;6,822402;6,82240204
1100114;1101559;68,581206;68,58120605
1100114;1101609;916,969543;916,96954281
1100114;1101757;702,622328;702,62232831
1100114;1101807;51,447225;51,44722489
1100114;1200104;15,217756;15,21775558
1100114;1200385;9,697008;9,69700838
1100114;1200401;27,268439;27,26843884
1100114;1200708;5,813145;5,81314496
1100114;1300144;494,919509;494,91950878
1100114;1301704;63,454285;63,4542847
1100114;1302702;7,78494;7,78494002
1100114;1400175;4,460595;4,46059499
1100114;1400472;4,413631;4,41363105
1100114;1400605;14,46522;14,46522002
1100114;1500602;23,118704;23,11870449
1100114;1505486;11,836452;11,83645199
1100114;1716505;15,800774;15,80077416
1100114;5101407;108,500938;108,50093829
1100114;5102686;29,842135;29,84213526
1100114;5102850;12,985039;12,985039
1100114;5103379;32,001039;32,00103901
1100114;5103403;28,869232;28,86923222
1100114;5104807;20,074918;20,07491774
1100114;5105101;10,405495;10,40549487
1100114;5105150;30,7696;30,76959956
1100114;5105200;38,401004;38,40100375
1100114;5105507;5,341078;5,34107772
1100114;5105580;19,328225;19,32822522
1100114;5106752;33,069;33,06899985
1100114;5106828;6,220489;6,22048859
1100114;5107040;15,216827;15,21682699
1100114;5107156;7,026473;7,0264727
1100114;5107909;10,021944;10,02194408
1100114;5108402;45,820073;45,82007258
1100122;1100023;326,938263;326,93826286
1100122;1100031;4,277898;4,27789812
1100122;1100080;6,438626;6,43862594999999
1100122;1100098;41,028258;41,02825779
1100122;1100106;15,052497;15,05249697
1100122;1100114;2,62226;2,62225952000006
1100122;1100130;604,446496;604,44649629
1100122;1100148;177,52804;177,52804022
1100122;1100205;52,375426;52,3754262999987
1100122;1100254;372,309481;372,30948096
1100122;1100262;43,138862;43,13886182
1100122;1100296;13,677642;13,67764156
1100122;1100304;129,21599;129,21599046
1100122;1100320;100,464375;100,4643748
1100122;1100338;209,516515;209,51651498
1100122;1100346;388,858705;388,85870516
1100122;1100379;62,733961;62,73396155
1100122;1100403;91,375655;91,37565482
1100122;1100452;1218,544113;1218,54411289
1100122;1100502;22,052588;22,0525878
1100122;1100601;2,769518;2,76951766
1100122;1100700;312,095539;312,09553917
1100122;1100809;0,946477;0,946477009999995
1100122;1100908;44,761788;44,76178807
1100122;1100940;220,567062;220,56706214
1100122;1101005;65,46918;65,46918016
1100122;1101104;13,083539;13,08353918
1100122;1101203;85,072852;85,07285246
1100122;1101302;140,414108;140,41410778
1100122;1101401;102,131039;102,13103926
1100122;1101435;128,170726;128,17072618
1100122;1101468;9,186317;9,18631688
1100122;1101476;5,271202;5,27120236
1100122;1101484;3,750041;3,75004079
1100122;1101492;355,825489;355,82548855
1100122;1101500;93,22184;93,22183969
1100122;1101559;161,197315;161,19731464
1100122;1101609;140,548454;140,54845375
1100122;1101708;517,879597;517,8795966
1100122;1101757;164,080246;164,08024617
1100122;1101807;196,986831;196,98683094
1100122;1200013;2,265408;2,2654082
1100122;1200450;8,148654;8,14865366
1100122;1300144;232,124224;232,12422384
1100122;1301704;19,768096;19,76809642
1100122;1302306;6,830734;6,83073378
1100122;1400100;38,708045;38,70804556
1100122;1400159;4,063547;4,06354744
1100122;1400209;4,271473;4,27147309
1100122;1400233;15,758036;15,75803652
1100122;1400605;7,364528;7,3645285
1100122;1504208;6,297395;6,2973951
1100122;1505437;3,942038;3,94203845
1100122;1600303;5,234742;5,23474244
1100122;1600709;4,19378;4,19378046
1100122;1702109;4,046139;4,04613863
1100122;1707553;5,747843;5,74784269
1100122;1721000;13,15344;13,15343981
1100122;2103000;31,428264;31,42826412
1100122;2111201;27,900971;27,90097092
1100122;2111532;4,193601;4,19360121
1100122;5100508;14,074682;14,07468209
1100122;5101258;17,796827;17,79682666
1100122;5101407;499,731769;499,73176896
1100122;5102686;42,619957;42,61995665
1100122;5102694;3,839208;3,83920846
1100122;5102850;9,788846;9,78884643
1100122;5103379;124,686004;124,68600425
1100122;5103403;226,009337;226,00933727
1100122;5103502;10,386314;10,38631412
1100122;5104104;9,309175;9,30917456
1100122;5104559;11,028839;11,02883914
1100122;5104807;15,46839;15,46839008
1100122;5105002;2,888703;2,88870308
1100122;5105150;37,849154;37,8491536
1100122;5105259;21,562609;21,56260858
1100122;5106158;21,237314;21,23731356
1100122;5106182;6,67614;6,67614015
1100122;5106828;4,753791;4,75379095
1100122;5107305;16,718179;16,7181786
1100122;5107701;5,196511;5,1965113
1100122;5107875;11,406535;11,4065346
1100122;5107925;37,567689;37,56768864
1100122;5108402;111,298312;111,29831163
1100122;5108808;5,35947;5,35947019
1100130;1100031;30,045921;30,04592104
1100130;1100064;17,056873;17,05687293
1100130;1100205;15,204343;15,20434261
1100130;1100452;130,492753;130,49275335
1100130;1100700;60,592875;60,59287505
1100130;1100809;25,415825;25,41582487
1100130;1100908;23,402824;23,40282424
1100130;1100940;129,823977;129,82397664
1100130;1101104;24,677011;24,67701116
1100130;1101302;11,975186;11,97518545
1100130;1101435;4,644648;4,64464817
1100130;1101609;35,619971;35,61997087
1100130;1101757;51,667436;51,66743608
1100130;1301704;44,826435;44,82643488
1100130;1400233;19,250662;19,25066214
1100130;1400506;20,112632;20,11263236
1100130;5107602;11,291085;11,29108509
1100130;5107909;9,560584;9,56058411
1100148;1100015;38,513784;38,51378374
1100148;1100130;15,873385;15,87338451
1100148;1100155;17,867987;17,86798646
1100148;1100205;1,229029;1,22902845000001
1100148;1100296;2,738436;2,73843555
1100148;1100304;34,87092;34,87092052
1100148;1100320;25,114301;25,11430066
1100148;1100379;22,52154;22,52153992
1100148;1100452;51,806583;51,80658267
1100148;1100502;113,954326;113,95432565
1100148;1100809;5,591474;5,59147384
1100148;1100908;89,793517;89,79351664
1100148;1101302;3,867952;3,86795148
1100148;1101492;43,627682;43,62768239
1100148;1101500;18,922831;18,92283091
1100148;1303536;4,5369;4,53690052
1100148;5101407;50,655219;50,65521922
1100148;5102637;7,463495;7,46349539
1100148;5106505;43,550073;43,55007276
1100148;5107750;18,537865;18,5378648
1100155;1100015;6,907976;6,9079761
1100155;1100023;160,874319;160,87431862
1100155;1100031;2,138949;2,13894906
1100155;1100106;19,664211;19,66421088
1100155;1100114;460,222761;460,2227608
1100155;1100122;154,761985;154,76198471
1100155;1100130;251,414593;251,41459296
1100155;1100205;75,805267;75,8052669400001
1100155;1100288;103,668706;103,66870552
1100155;1100304;54,720319;54,72031864
1100155;1100338;8,477341;8,47734064
1100155;1100346;5,155247;5,15524699
1100155;1100379;9,068425;9,06842507
1100155;1100403;4,685751;4,68575128
1100155;1100452;565,927082;565,92708219
1100155;1100502;24,632459;24,63245954
1100155;1100601;10,631131;10,63113098
1100155;1100700;201,069143;201,06914326
1100155;1100940;36,435177;36,43517742
1100155;1101005;51,770904;51,77090378
1100155;1101104;9,026083;9,02608317
1100155;1101302;177,016175;177,01617453
1100155;1101401;48,07145;48,07145
1100155;1101435;436,636496;436,63649644
1100155;1101559;56,359969;56,35996926
1100155;1101708;98,563545;98,5635448099999
1100155;1101757;156,315551;156,31555088
1100155;1101807;506,17696;506,17696017
1100155;1300144;19,913256;19,91325655
1100155;1302603;26,849732;26,84973213
1100155;1400233;15,824806;15,82480602
1100155;1500107;39,275867;39,27586688
1100155;5101407;46,899261;46,89926058
1100155;5101902;23,005678;23,00567813
1100155;5102603;5,87239;5,87238973
1100155;5103379;68,318729;68,31872879
1100155;5103403;33,898802;33,89880159
1100155;5106752;14,698768;14,69876759
1100155;5106828;10,237929;10,23792874
1100155;5107156;6,164057;6,16405708
1100155;5107958;8,87115;8,8711504
1100189;1100015;142,604377;142,60437683
1100189;1100023;128,966052;128,96605207
1100189;1100031;19,200257;19,20025732
1100189;1100049;256,521669;256,52166934
1100189;1100064;8,840248;8,84024819999999
1100189;1100080;44,169817;44,16981659
1100189;1100098;350,267269;350,26726908
1100189;1100122;198,626361;198,62636133
