MUNIAT;IDADE_2;POP_TOTAL;IMIGRANTE;EMIGRANTE;MIGRANTE;SALDO;IEM;TX_IMIG;TX_EMIG;TX_MIG
NOVA BANDEIRANTES;[20,25);938,999999999773;450,390980002324;224,693637593608;675,084617595933;225,697342408716;0,334324522476093;0,023929034887504;0,0479649605966383;0,0718939954841423
NOVA BANDEIRANTES;[25,30);951,999999999786;509,970002249666;169,220522098173;679,190524347838;340,749480151493;0,501699402356478;0,0177752649262826;0,0535682775472458;0,0713435424735284
NOVA BANDEIRANTES;[30,35);972,999999999723;437,632100160433;218,882348060084;656,514448220517;218,749752100349;0,333198686934112;0,0224956164501692;0,0449776053607973;0,0674732218109665
NOVA BANDEIRANTES;[35,40);1019,99999999973;497,263095613911;178,644515189752;675,907610803662;318,618580424159;0,471393686550323;0,0175141681558627;0,0487512838837298;0,0662654520395925
NOVA BANDEIRANTES;[40,45);958,99999999979;410,395097478932;126,175673332335;536,570770811268;284,219424146597;0,529696061745726;0,0131570045184946;0,0427940664733078;0,0559510709918024
NOVA BANDEIRANTES;[45,50);744,999999999856;357,888021305465;111,29305622678;469,181077532245;246,594965078685;0,525585913173869;0,0149386652653425;0,048038660577924;0,0629773258432665
NOVA BANDEIRANTES;[50,55);633,580411312907;275,871789097714;63,1722541415638;339,044043239278;212,69953495615;0,627350750433445;0,00997067665186462;0,0435417169110472;0,0535123935629118
NOVA BANDEIRANTES;[55,60);380,419588686887;126,321237789208;58,095337113341;184,416574902549;68,2259006758674;0,369955361723423;0,0152713842401942;0,0332057658295772;0,0484771500697715
NOVA BANDEIRANTES;[60,139);856,584599110066;294,725180097111;125,547507265853;420,272687362963;169,177672831258;0,40254262986438;0,0146567551408569;0,0344070136683884;0,0490637688092453
NOVA BRASILÂNDIA;[0,5);328,765206319846;93,6784590778523;97,693380709017;191,371839786869;-4,0149216311647;-0,0209796887339125;0,0297152432286201;0,0284940307785232;0,0582092740071433
NOVA BRASILÂNDIA;[5,10);385,000000000001;86,5768784948217;127,934545756058;214,51142425088;-41,3576672612365;-0,192799369104309;0,0332297521444306;0,0224875009077458;0,0557172530521764
NOVA BRASILÂNDIA;[10,15);448,000000000001;39,6453053382352;175,020910003964;214,6662153422;-135,375604665729;-0,630633024623492;0,0390671674115991;0,00884939851299892;0,047916565924598
NOVA BRASILÂNDIA;[15,20);372;37,7917386927961;249,70401119794;287,495749890736;-211,912272505144;-0,73709706173285;0,0671247341929946;0,0101590695410742;0,0772838037340688
NOVA BRASILÂNDIA;[20,25);394;32,1909808644537;379,862561283875;412,053542148329;-347,671580419422;-0,843753407886659;0,0964118175847399;0,00817029971179028;0,10458211729653
NOVA BRASILÂNDIA;[25,30);401;49,2750602368535;339,85951688736;389,134577124213;-290,584456650506;-0,746745403089046;0,0847529967300148;0,0122880449468463;0,097041041676861
NOVA BRASILÂNDIA;[30,35);360;40,4547904353917;141,547593247589;182,002383682981;-101,092802812197;-0,555447685719793;0,0393187759021081;0,0112374417876088;0,0505562176897169
NOVA BRASILÂNDIA;[35,40);331;29,5267673213111;112,762428468903;142,289195790214;-83,2356611475921;-0,584975272966695;0,0340671989332034;0,00892047351097012;0,0429876724441735
NOVA BRASILÂNDIA;[40,45);290;30,4384940169772;120,191219095455;150,629713112432;-89,7527250784776;-0,595850069843026;0,0414452479639499;0,0104960324196473;0,0519412803835972
NOVA BRASILÂNDIA;[45,50);275,000000000001;17,057707446477;95,1029354967736;112,160642943251;-78,0452280502966;-0,695834349753013;0,0345828856351903;0,0062028027078098;0,0407856883430001
NOVA BRASILÂNDIA;[50,55);279,940094568497;21,1051381660901;27,4827461137685;48,5878842798586;-6,37760794767841;-0,131259223203554;0,00981736687491328;0,00753916233350633;0,0173565292084196
NOVA BRASILÂNDIA;[55,60);213,059905431504;26,5209766029468;56,2639672828079;82,7849438857547;-29,7429906798611;-0,359280193762131;0,0264075810832912;0,0124476618673207;0,0388552429506119
NOVA BRASILÂNDIA;[60,139);509,234793680154;23,2223520633468;128,90033221085;152,122684274196;-105,677980147503;-0,694689162577631;0,0253125540144868;0,00456024457706882;0,0298727985915557
NOVA BRASILÂNDIA D'OESTE;[0,5);1430,58757883303;232,871665031524;248,69158081226;481,563245843784;-15,8199157807362;-0,0328511694305427;0,0173838767015665;0,0162780432653752;0,0336619199669417
NOVA BRASILÂNDIA D'OESTE;[5,10);1723;411,248354104553;502,297379407658;913,545733512211;-91,0490253031044;-0,0996655361227052;0,0291524886481519;0,0238681575220286;0,0530206461701805
NOVA BRASILÂNDIA D'OESTE;[10,15);2072;396,508697965225;551,513479966626;948,022177931851;-155,004782001402;-0,163503328940628;0,0266174459443352;0,0191365201720668;0,045753966116402
NOVA BRASILÂNDIA D'OESTE;[15,20);2174;446,620716608643;574,091367827183;1020,71208443583;-127,47065121854;-0,124884042387914;0,026407146634185;0,020543731214749;0,046950877848934
NOVA BRASILÂNDIA D'OESTE;[20,25);1718;359,433305978033;496,714099621549;856,147405599582;-137,280793643516;-0,160347146701186;0,0289123457288446;0,0209216126878949;0,0498339584167394
NOVA BRASILÂNDIA D'OESTE;[25,30);1706;388,916240114594;540,365423751954;929,281663866549;-151,44918363736;-0,162974466758777;0,031674409364124;0,0227969660090618;0,0544713753731858
NOVA BRASILÂNDIA D'OESTE;[30,35);1669;363,706539366745;462,184692464114;825,891231830858;-98,4781530973689;-0,119238647054116;0,027692312310612;0,02179188372479;0,0494841960354019
NOVA BRASILÂNDIA D'OESTE;[35,40);1549;345,191152737763;245,705876581268;590,897029319031;99,4852761564952;0,168363134726105;0,0158622257315215;0,0222847742245167;0,0381469999560382
NOVA BRASILÂNDIA D'OESTE;[40,45);1284;335,341511360146;211,114954036138;546,456465396284;124,226557324007;0,227331114536123;0,0164419746134064;0,026116940137083;0,0425589147504894
NOVA BRASILÂNDIA D'OESTE;[45,50);1128;189,832034969241;213,748100216014;403,580135185255;-23,9160652467736;-0,0592597681642468;0,0189492996645403;0,0168290811142944;0,0357783807788347
NOVA BRASILÂNDIA D'OESTE;[50,55);966,274681771137;162,770992889944;114,758868919116;277,52986180906;48,0121239708284;0,17299804661691;0,0118764230382988;0,0168452093344299;0,0287216323727286
NOVA BRASILÂNDIA D'OESTE;[55,60);730,72531822886;87,2331599049322;119,728462858645;206,961622763578;-32,4953029537132;-0,157011249331158;0,0163848794987485;0,011937886607839;0,0283227661065876
NOVA BRASILÂNDIA D'OESTE;[60,139);1723,41242116697;182,57067180766;273,127515405053;455,698187212712;-90,5568435973927;-0,198721096854226;0,0158480646913355;0,0105935566881917;0,0264416213795272
NOVA CANAÃ DO NORTE;[0,5);883,88571888346;216,932816122118;181,340298166585;398,273114288703;35,5925179555331;0,0893671118601607;0,0205162606762848;0,0245430841892265;0,0450593448655114
NOVA CANAÃ DO NORTE;[5,10);1018;354,825595169815;245,975145727539;600,800740897354;108,850449442276;0,181175624516869;0,0241625879889528;0,0348551665196282;0,059017754508581
NOVA CANAÃ DO NORTE;[10,15);1123;351,945029903529;262,581946908388;614,526976811917;89,3630829951411;0,14541767305114;0,0233821858333382;0,0313397177118013;0,0547219035451396
NOVA CANAÃ DO NORTE;[15,20);1182;270,463632987604;309,410227209972;579,873860197577;-38,946594222368;-0,0671639073523645;0,0261768381734325;0,0228818640429445;0,0490587022163771
NOVA CANAÃ DO NORTE;[20,25);926,999999999999;322,242590853303;439,329846652039;761,572437505342;-117,087255798736;-0,153744082680139;0,0473926479667788;0,034761876035955;0,0821545240027339
NOVA CANAÃ DO NORTE;[25,30);1033;366,819275170086;319,25539176;686,074666930086;47,5638834100868;0,0693275611281734;0,0309056526389157;0,0355100944017508;0,0664157470406666
NOVA CANAÃ DO NORTE;[30,35);927;312,006588814965;347,843996839807;659,850585654772;-35,8374080248412;-0,054311398374042;0,0375236242545638;0,0336576686963285;0,0711812929508923
NOVA CANAÃ DO NORTE;[35,40);978,999999999999;337,159225249343;281,859374421932;619,018599671274;55,299850827411;0,0893347160437145;0,0287905387560707;0,0344391445607092;0,0632296833167798
NOVA CANAÃ DO NORTE;[40,45);895;219,999487411297;153,779300793712;373,77878820501;66,220186617585;0,177164110717981;0,0171820447814204;0,0245809483141114;0,0417629930955318
NOVA CANAÃ DO NORTE;[45,50);792,000000000001;150,544043745415;111,921693640794;262,465737386208;38,6223501046211;0,147151969202707;0,0141315269748477;0,0190080863314917;0,0331396133063394
NOVA CANAÃ DO NORTE;[50,55);617,198229468813;121,134656589162;84,2282505323995;205,362907121562;36,9064060567625;0,179713106782796;0,0136468717035838;0,0196265398708962;0,03327341157448
NOVA CANAÃ DO NORTE;[55,60);485,801770531187;80,5250435928388;103,117249418329;183,642293011168;-22,5922058254905;-0,123022891160026;0,0212261987653068;0,0165756999001446;0,0378018986654514
NOVA CANAÃ DO NORTE;[60,139);1264,11428111654;178,727102650297;180,206970104386;358,934072754684;-1,47986745408872;-0,00412295060965178;0,0142555916657485;0,0141385241287232;0,0283941157944717
NOVA COLINAS;[0,5);494,181006960182;28,858139829067;12,0863934361191;40,9445332651861;16,7717463929479;0,409621140002307;0,00244574220091242;0,00583958902155707;0,00828533122246949
NOVA COLINAS;[5,10);575,000000000001;64,8472604086914;26,5025505581506;91,349810966842;38,3447098505408;0,419756860410572;0,00460913922750445;0,0112777844189028;0,0158869236464073
NOVA COLINAS;[10,15);647,000000000001;111,649762594249;53,8523435077946;165,502106102043;57,7974190864542;0,349224674221476;0,00832339157771168;0,0172565320856644;0,0255799236633761
NOVA COLINAS;[15,20);519,000000000001;75,7141001509804;70,9256119469451;146,639712097926;4,7884882040353;0,0326547845432046;0,0136658211843825;0,0145884586032717;0,0282542797876542
NOVA COLINAS;[20,25);440,000000000001;78,5609818076535;165,463336290977;244,024318098631;-86,9023544833239;-0,356121697871928;0,0376053037024948;0,0178547685926485;0,0554600722951433
NOVA COLINAS;[25,30);380,000000000001;65,6556005138345;107,4079586375;173,063559151334;-41,7523581236651;-0,241254475109662;0,0282652522730261;0,0172777896089038;0,0455430418819299
NOVA COLINAS;[30,35);322;61,113389813468;42,4219368319139;103,535326645382;18,6914529815541;0,180532129343389;0,0131745145440726;0,0189793136066671;0,0321538281507397
NOVA COLINAS;[35,40);261;40,8332133056297;24,9844300362004;65,8176433418301;15,8487832694293;0,240798400925982;0,00957257855793117;0,0156449093125018;0,025217487870433
NOVA COLINAS;[40,45);247,000000000001;35,4886289575275;32,3560942753754;67,8447232329029;3,1325346821521;0,0461721197004294;0,0130996333098685;0,0143678659747074;0,027467499284576
NOVA COLINAS;[45,50);226,000000000001;33,0678521523059;2,5009452352294;35,5687973875353;30,5669069170765;0,859374203295058;0,00110661293594221;0,0146317929877459;0,0157384059236881
NOVA COLINAS;[50,55);159,940154584725;10,8457845783598;5,0521265077269;15,8979110860867;5,7936580706329;0,364428888755285;0,00315876055068499;0,00678115174173753;0,00993991229242252
NOVA COLINAS;[55,60);159,059845415275;;;;;;;;
NOVA COLINAS;[60,139);454,818993039819;37,1711852871251;33,7383195433841;70,9095048305092;3,432865743741;0,0484119266090827;0,00741796628102343;0,00817274253185613;0,0155907088128796
NOVA ESPERANÇA DO PIRIÁ;[0,5);2559,78113688298;659,531062757638;124,91330084426;784,444363601899;534,617761913378;0,681524129332254;0,00487984300862401;0,0257651348880844;0,0306449778967084
NOVA ESPERANÇA DO PIRIÁ;[5,10);2589,99999999996;811,1273124649;256,91492601727;1068,04223848217;554,21238644763;0,518904933231142;0,00991949521302217;0,0313176568519271;0,0412371520649493
NOVA ESPERANÇA DO PIRIÁ;[10,15);2632,99999999996;607,269943683196;294,601918997849;901,871862681045;312,668024685347;0,3466878584679;0,0111888309532037;0,0230638034061225;0,0342526343593262
NOVA ESPERANÇA DO PIRIÁ;[15,20);2329,99999999997;546,280615014049;321,847944157201;868,12855917125;224,432670856849;0,258524694857523;0,0138132164874337;0,0234455199576848;0,0372587364451185
NOVA ESPERANÇA DO PIRIÁ;[20,25);1981,99999999998;603,450228534071;250,176108646052;853,626337180122;353,274119888019;0,413851007754784;0,0126224070961683;0,0304465301984903;0,0430689372946586
NOVA ESPERANÇA DO PIRIÁ;[25,30);1786,99999999997;588,927823400601;190,005277681484;778,933101082085;398,922545719116;0,512139675621613;0,0106326400493278;0,032956229625104;0,0435888696744318
NOVA ESPERANÇA DO PIRIÁ;[30,35);1539,99999999998;399,101227590319;105,484101244226;504,585328834545;293,617126346093;0,581897866559595;0,00684961696391084;0,0259156641292418;0,0327652810931526
NOVA ESPERANÇA DO PIRIÁ;[35,40);1202,99999999999;378,637444446742;154,227034742241;532,864479188983;224,4104097045;0,421139742784229;0,0128202023892139;0,03147443428485;0,0442946366740639
NOVA ESPERANÇA DO PIRIÁ;[40,45);933,999999999989;280,965390420871;104,710886670494;385,676277091365;176,254503750377;0,457001154127567;0,0112110157034791;0,0300819475825348;0,0412929632860139
NOVA ESPERANÇA DO PIRIÁ;[45,50);703,99999999999;171,957186500658;10,1823106841976;182,139497184855;161,77487581646;0,888192173124718;0,00144635094945991;0,0244257367188437;0,0258720876683037
NOVA ESPERANÇA DO PIRIÁ;[50,55);521,48733106897;108,493053645352;57,6242269363989;166,117280581751;50,8688267089532;0,306222366094653;0,0110499763854815;0,0208045425423774;0,0318545189278589
NOVA ESPERANÇA DO PIRIÁ;[55,60);480,512668931018;88,0725353239889;11,3184248712056;99,3909601951945;76,7541104527833;0,772244380193586;0,00235548937687436;0,0183288685228469;0,0206843578997213
NOVA ESPERANÇA DO PIRIÁ;[60,139);893,21886311698;278,163134844198;82,8913454409468;361,054480285145;195,271789403252;0,540837463778415;0,009280071084895;0,0311416547869935;0,0404217258718885
NOVA GUARITA;[0,5);321,853945591825;75,4706400998018;54,6040939564274;130,074734056229;20,8665461433744;0,160419671773875;0,0169654884472587;0,0234487229793087;0,0404142114265674
NOVA GUARITA;[5,10);409;135,60416332277;128,196282220335;263,800445543105;7,4078811024346;0,0280813820734209;0,0313438342837005;0,0331550521571564;0,0644988864408569
NOVA GUARITA;[10,15);534,000000000001;150,025639549199;154,661292353056;304,686931902255;-4,63565280385703;-0,0152144785958335;0,0289627888301602;0,0280946890541571;0,0570574778843173
NOVA GUARITA;[15,20);471,000000000001;142,491299423376;128,476409325595;270,967708748971;14,0148900977806;0,0517216245525558;0,0272773692835658;0,0302529298138801;0,0575302990974459
NOVA GUARITA;[20,25);336;132,04286718409;140,020142708867;272,063009892956;-7,97727552477701;-0,029321426414843;0,041672661520496;0,0392984723762171;0,0809711338967131
NOVA GUARITA;[25,30);365;144,991342406973;168,686531627132;313,677874034105;-23,6951892201598;-0,075539880819211;0,0462154881170225;0,039723655453965;0,0859391435709875
NOVA GUARITA;[30,35);361;128,067666529753;136,322495273958;264,390161803712;-8,25482874420479;-0,0312221479342841;0,0377624640648083;0,0354758079029788;0,0732382719677871
NOVA GUARITA;[35,40);357;141,087869557252;159,737899987841;300,825769545093;-18,6500304305898;-0,061996119743306;0,0447445098005158;0,0395204116406867;0,0842649214412025
NOVA GUARITA;[40,45);371;99,912338277267;132,614048424571;232,526386701838;-32,7017101473035;-0,140636555752428;0,0357450265295338;0,0269305494008806;0,0626755759304144
NOVA GUARITA;[45,50);351,000000000001;88,0746718473879;101,437836290282;189,51250813767;-13,3631644428944;-0,0705133638629637;0,0288996684587698;0,0250924991018199;0,0539921675605897
NOVA GUARITA;[50,55);286,958822379957;74,6770672568261;49,3790555842319;124,056122841058;25,2980116725942;0,20392392647162;0,0172077147427271;0,0260236178269326;0,0432313325696597
NOVA GUARITA;[55,60);217,041177620045;38,6106486717252;38,2479936968229;76,8586423685481;0,362654974902299;0,00471846709395824;0,0176224595333611;0,0177895499347674;0,0354120094681285
NOVA GUARITA;[60,139);551,146054408177;136,151803747497;101,366144610628;237,517948358125;34,7856591368685;0,146454865315775;0,0183918842927172;0,0247033980663614;0,0430952823590786
NOVA IORQUE;[0,5);405,956619216741;2,9175415056187;47,9091915605233;50,826733066142;-44,9916500549046;-0,885196575517768;0,0118015544747023;0,000718683072897753;0,0125202375476
NOVA IORQUE;[5,10);449,000000000001;24,1345450470968;51,7783339323639;75,9128789794607;-27,6437888852671;-0,364151501785969;0,0115319229248026;0,00537517707062288;0,0169070999954255
NOVA IORQUE;[10,15);491,000000000001;15,5424447943793;57,3510405610818;72,8934853554611;-41,8085957667025;-0,573557370220743;0,0116804563260859;0,00316546737156401;0,0148459236976499
NOVA IORQUE;[15,20);491,000000000001;19,7179626288649;68,7356823932299;88,4536450220948;-49,017719764365;-0,554162801907382;0,0139991206503523;0,00401587833581769;0,01801499898617
NOVA IORQUE;[20,25);404,000000000001;16,140844179624;97,1680861726665;113,308930352291;-81,0272419930425;-0,715100228562034;0,0240515064783827;0,00399525846030296;0,0280467649386857
NOVA IORQUE;[25,30);359,000000000001;22,2615811952909;181,010721311058;203,272302506349;-158,749140115767;-0,780967884745679;0,0504208137356707;0,00620099754743478;0,0566218112831055
NOVA IORQUE;[30,35);271;14,7848549993441;128,473206834949;143,258061834293;-113,688351835605;-0,793591302157281;0,0474070873929701;0,00545566605141848;0,0528627534443886
NOVA IORQUE;[35,40);255;21,2723664557177;79,2611505453093;100,533517001027;-57,9887840895916;-0,576810459033272;0,0310828041354154;0,0083421044924383;0,0394249086278537
NOVA IORQUE;[40,45);209,000000000001;5,7330967526882;63,827452509151;69,5605492618392;-58,0943557564628;-0,83516240703886;0,0305394509613161;0,00274310849410917;0,0332825594554253
NOVA IORQUE;[45,50);232;8,112826527578;45,6163314116016;53,7291579391796;-37,5035048840236;-0,698010285708867;0,0196622118153455;0,003496907986025;0,0231591198013705
NOVA IORQUE;[50,55);199,173224212296;17,4026060038231;42,0616027038369;59,46420870766;-24,6589967000138;-0,414686367412088;0,0211181010249671;0,00873742244854857;0,0298555234735157
NOVA IORQUE;[55,60);241,826775787706;;38,8152562577339;;;;0,0160508513299656;;
NOVA IORQUE;[60,139);582,04338078326;11,2762903881757;55,0973359653475;66,3736263535232;-43,8210455771718;-0,660217739856031;0,00946619062847216;0,00193736253352819;0,0114035531620003
NOVA IPIXUNA;[0,5);1491,71112504214;492,231759955414;100,206858435811;592,438618391225;392,024901519603;0,66171395542065;0,0067175780051235;0,0329977937210536;0,0397153717261771
NOVA IPIXUNA;[5,10);1635,99999999999;677,879830486178;153,247517476074;831,127347962252;524,632313010104;0,631229755941002;0,0093672076696867;0,0414351974624805;0,0508024051321671
NOVA IPIXUNA;[10,15);1718,99999999999;442,138508743564;256,064748566943;698,203257310507;186,073760176621;0,266503712534056;0,0148961459317594;0,0257206811369148;0,0406168270686742
NOVA IPIXUNA;[15,20);1562,99999999999;439,108827671164;145,916958072699;585,025785743864;293,191869598465;0,501160592820143;0,00933569789332694;0,028093974898987;0,0374296727923139
NOVA IPIXUNA;[20,25);1348;473,340035721806;176,971634033431;650,311669755237;296,368401688375;0,455732866980415;0,0131284594980291;0,0351142459734279;0,0482427054714569
NOVA IPIXUNA;[25,30);1247;395,972706921867;184,849752680458;580,822459602324;211,122954241409;0,363489652906949;0,0148235567506382;0,0317540262166694;0,0465775829673076
NOVA IPIXUNA;[30,35);1113;374,506331847286;228,673919070839;603,180250918125;145,832412776447;0,241772525798831;0,0205457249839029;0,0336483676412657;0,0541940926251686
NOVA IPIXUNA;[35,40);879,999999999998;268,012844843654;113,822717718505;381,835562562159;154,190127125149;0,403812903362159;0,0129343997407393;0,0304560050958699;0,0433904048366091
NOVA IPIXUNA;[40,45);754,999999999999;257,583487261861;63,1559602807996;320,739447542661;194,427526981061;0,606185264926607;0,00836502785176155;0,034117018180379;0,0424820460321406
NOVA IPIXUNA;[45,50);650,999999999998;190,472966220827;59,2716862554559;249,744652476283;131,201279965371;0,525341698668926;0,00910471371051553;0,0292585201568091;0,0383632338673247
NOVA IPIXUNA;[50,55);579,952707838633;156,591770163055;44,7950864852225;201,386856648278;111,796683677833;0,555133962257953;0,00772392056796575;0,0270007826580622;0,0347247032260279
NOVA IPIXUNA;[55,60);509,047292161364;125,704699929707;35,0752934249438;160,77999335465;90,6294065047627;0,563685845569426;0,00689038012087593;0,0246941103244017;0,0315844904452776
NOVA IPIXUNA;[60,139);1152,28887495785;354,964680697853;53,9983304115665;408,963011109419;300,966350286286;0,735925602341973;0,0046861799662469;0,0308051816182671;0,035491361584514
NOVA LACERDA;[0,5);501,491897331661;318,661446435334;57,1080880124774;375,769534447812;261,553358422857;0,696047269524407;0,0113876392253471;0,0635426909449322;0,0749303301702793
NOVA LACERDA;[5,10);559,000000000002;356,774997187374;49,4803146727572;406,255311860131;307,294682514617;0,756407789740887;0,00885157686453614;0,0638237919834298;0,0726753688479659
NOVA LACERDA;[10,15);526,000000000002;232,535646281782;81,6867685016665;314,222414783448;150,848877780115;0,480070391808539;0,0155298038976552;0,0442082977722016;0,0597381016698568
NOVA LACERDA;[15,20);512,000000000001;242,843925537766;69,0871729575675;311,931098495333;173,756752580198;0,557035683259384;0,0134935884682749;0,0474304542065947;0,0609240426748696
NOVA LACERDA;[20,25);472,000000000002;253,584587169372;89,3105558457359;342,895143015108;164,274031323636;0,479079493162719;0,0189217279334186;0,053725548129104;0,0726472760625226
NOVA LACERDA;[25,30);518,000000000002;352,139418428507;69,047631475314;421,187049903821;283,091786953193;0,672128421369645;0,0133296585859679;0,0679805827082058;0,0813102412941737
NOVA LACERDA;[30,35);469,000000000001;306,005224819637;59,1477381963173;365,152963015955;246,85748662332;0,676038569109281;0,0126114580375943;0,0652463165926731;0,0778577746302674
NOVA LACERDA;[35,40);418,000000000001;205,369071522335;89,7904746960856;295,159546218421;115,57859682625;0,391580073580681;0,0214809748076759;0,049131356823525;0,0706123316312009
NOVA LACERDA;[40,45);361,000000000001;153,435228613889;67,6463701319483;221,081598745838;85,7888584819411;0,388041605310475;0,0187386066847502;0,0425028334110496;0,0612414400957998
NOVA LACERDA;[45,50);314,000000000001;139,10946054647;17,876409064167;156,985869610637;121,233051482303;0,77225454611291;0,00569312390578565;0,0443023759702131;0,0499954998759987
NOVA LACERDA;[50,55);209,559640863518;82,2670285035638;14,4510992287367;96,7181277323005;67,8159292748271;0,701170823555747;0,00689593624477931;0,0392570955765011;0,0461530318212804
NOVA LACERDA;[55,60);198,440359136483;90,3054572632411;33,649552472259;123,9550097355;56,6559047909821;0,457068293664585;0,0169570104683773;0,0455076062431085;0,0624646167114858
NOVA LACERDA;[60,139);377,508102668343;119,651379967208;37,3438303106137;156,995210277822;82,3075496565946;0,52426790289297;0,00989219305404468;0,0316950494893952;0,0415872425434399
NOVA MAMORÉ;[0,5);2250,34763439144;806,194028257105;275,910410638558;1082,10443889566;530,283617618547;0,490048463491866;0,0122607905739494;0,0358253105403034;0,0480861011142528
NOVA MAMORÉ;[5,10);2517,99999999999;1196,92431528637;231,574184077957;1428,49849936433;965,350131208417;0,675779590694697;0,00919675075766314;0,0475347226086727;0,0567314733663358
NOVA MAMORÉ;[10,15);2573,99999999999;934,782282282536;254,400941125414;1189,18322340795;680,381341157122;0,57214172531571;0,00988348644620881;0,0363163279830046;0,0461998144292134
NOVA MAMORÉ;[15,20);2190;1003,29935121831;253,313355398999;1256,61270661731;749,985995819309;0,596831459581693;0,0115668198812328;0,0458127557633931;0,057379575644626
NOVA MAMORÉ;[20,25);1929;968,998847238042;410,669108106071;1379,66795534411;558,329739131971;0,404684139375198;0,0212892228152447;0,0502332217334392;0,071522444548684
NOVA MAMORÉ;[25,30);2024;1008,95680310744;263,688882970317;1272,64568607775;745,267920137119;0,585605191052042;0,0130281068661224;0,0498496444223042;0,0628777512884266
NOVA MAMORÉ;[30,35);1939,99999999999;882,480881771276;170,839019375982;1053,31990114726;711,641862395294;0,675617978564903;0,00880613501938054;0,0454887052459422;0,0542948402653227
NOVA MAMORÉ;[35,40);1603;744,208152228874;246,478657165984;990,686809394858;497,72949506289;0,502408521384189;0,0153760859117894;0,046425960837734;0,0618020467495234
NOVA MAMORÉ;[40,45);1383;660,850414564855;140,176019420918;801,026433985773;520,674395143936;0,650009004762986;0,0101356485481503;0,0477838333018696;0,0579194818500199
NOVA MAMORÉ;[45,50);1193;472,798363911927;75,4260215170416;548,224385428969;397,372342394886;0,724835218856516;0,00632238235683502;0,0396310447537241;0,0459534271105591
NOVA MAMORÉ;[50,55);899,01350864058;347,047531741773;113,965193547002;461,012725288775;233,082338194772;0,505587645219057;0,0126766942266898;0,0386031498310356;0,0512798440577253
NOVA MAMORÉ;[55,60);729,986491359417;249,406005872992;86,2893752085462;335,695381081538;163,116630664446;0,485906687601478;0,0118206810988863;0,0341658385223726;0,045986519621259
NOVA MAMORÉ;[60,139);1312,65236560856;428,537543580223;54,065494576159;482,603038156382;374,472049004064;0,775942170680493;0,00411879763391077;0,0326466896192694;0,0367654872531802
NOVA MARILÂNDIA;[0,5);254,247413322575;77,8098192422255;11,4410265681167;89,2508458103422;66,3687926741088;0,743620881925784;0,00449995790265955;0,0306039767427269;0,0351039346453864
NOVA MARILÂNDIA;[5,10);266,000000000001;131,577524783772;20,5134346790553;152,090959462827;111,064090104717;0,730247810237938;0,00771181754851702;0,0494652348811172;0,0571770524296342
NOVA MARILÂNDIA;[10,15);291,000000000001;121,415740101217;26,2723086291981;147,688048730416;95,1434314720193;0,644218894419079;0,00902828475230174;0,0417236220279097;0,0507519067802114
NOVA MARILÂNDIA;[15,20);287,000000000001;136,333479707796;41,0870713331442;177,42055104094;95,2464083746519;0,5368397731595;0,0143160527293185;0,0475029546020194;0,0618190073313379
NOVA MARILÂNDIA;[20,25);260,000000000001;127,453148505052;28,8101857902123;156,263334295265;98,6429627148399;0,631261089875703;0,0110808406885432;0,0490204417327122;0,0601012824212554
NOVA MARILÂNDIA;[25,30);259,000000000001;142,88447371976;33,0164189600212;175,900892679781;109,868054759739;0,624602030643176;0,0127476521081162;0,0551677504709495;0,0679154025790657
NOVA MARILÂNDIA;[30,35);263,000000000001;133,05262987939;36,6234924187;169,67612229809;96,4291374606903;0,568312949133065;0,013925282288479;0,050590353566308;0,064515635854787
NOVA MARILÂNDIA;[35,40);217;109,179937616593;19,223217275866;128,403154892459;89,956720340727;0,700580296613959;0,00885862547274932;0,0503133353071858;0,0591719607799351
NOVA MARILÂNDIA;[40,45);218;101,984815235408;7,4132475985873;109,398062833996;94,5715676368209;0,864472049933162;0,00340057229292995;0,0467820253373432;0,0501825976302731
NOVA MARILÂNDIA;[45,50);152;62,1113311861718;5,1457911588267;67,2571223449985;56,9655400273451;0,846981524650099;0,00338538892028072;0,0408627178856393;0,04424810680592
NOVA MARILÂNDIA;[50,55);146,022585746849;44,8536119617022;14,144573946992;58,9981859086942;30,7090380147102;0,520508173967173;0,00968656586558032;0,0307169002194376;0,0404034660850179
NOVA MARILÂNDIA;[55,60);84,9774142531523;29,2241894745345;15,9302543419253;45,1544438164598;13,2939351326092;0,294410339470581;0,0187464569049703;0,0343905374520741;0,0531369943570444
NOVA MARILÂNDIA;[60,139);252,752586677425;62,8792434050726;25,7504172127579;88,6296606178305;37,1288261923147;0,418921001541612;0,0101879935439085;0,0248777843311737;0,0350657778750822
NOVA MARINGÁ;[0,5);660,065489299911;449,750109011475;79,0373412870415;528,787450298517;370,712767724434;0,701061962637644;0,0119741665892685;0,0681371949150828;0,0801113615043513
NOVA MARINGÁ;[5,10);669,000000000001;490,501953398893;145,75313485213;636,255088251022;344,748818546763;0,541840568213655;0,0217867167193019;0,0733186776381005;0,0951053943574024
NOVA MARINGÁ;[10,15);724;403,639039072987;127,903617207944;531,542656280931;275,735421865043;0,518745614499301;0,0176662454707105;0,0557512484907441;0,0734174939614546
NOVA MARINGÁ;[15,20);597;286,599526716311;139,620275931436;426,219802647747;146,979250784875;0,344843786871976;0,0233869808930378;0,0480066208905044;0,0713936017835422
