Source;Target;Weight;Weight_v
1100114;1100205;1385,423909;1385,42390889667
1100114;1100254;10,056606;10,0566064352533
1100114;1100262;55,584642;55,5846422945384
1100114;1100288;104,410049;104,410048589572
1100114;1100304;243,615756;243,615755971644
1100114;1100338;336,749411;336,749410832
1100114;1100346;34,114258;34,1142577993275
1100114;1100379;31,204944;31,2049439321825
1100114;1100403;156,987768;156,98776804564
1100114;1100452;406,923144;406,923144545555
1100114;1100601;249,714122;249,714121627788
1100114;1100700;170,294013;170,294013221942
1100114;1100809;170,885807;170,88580654531
1100114;1100924;6,096347;6,0963470144606
1100114;1100940;313,039131;313,03913090031
1100114;1101005;247,597751;247,597750684324
1100114;1101104;88,497412;88,4974125046241
1100114;1101203;20,229701;20,2297008169688
1100114;1101302;234,104333;234,104333143936
1100114;1101401;189,003261;189,003260577918
1100114;1101435;104,381898;104,38189774212
1100114;1101492;59,703688;59,7036881295751
1100114;1101500;3,756129;3,7561285792567
1100114;1101559;5,754763;5,7547628887206
1100114;1101609;871,808888;871,808888076594
1100114;1101708;138,092179;138,092178729659
1100114;1101757;533,293064;533,293064371817
1100114;1101807;48,241291;48,2412912036417
1100114;1200013;5,041208;5,041207927911
1100114;1200385;16,76954;16,7695399668426
1100114;1200401;68,018776;68,0187757773153
1100114;1200500;9,532127;9,5321266469623
1100114;1300144;131,349162;131,349161502908
1100114;1300904;8,882725;8,8827244688256
1100114;1302603;99,654867;99,6548666039296
1100114;1302702;22,606352;22,606351934742
1100114;1303304;3,957711;3,9577113666168
1100114;1400100;10,074934;10,0749339404669
1100114;1400472;45,707122;45,707121800996
1100114;1400506;13,529709;13,5297087434847
1100114;1503606;41,821605;41,821605098332
1100114;1507979;6,054547;6,0545466113722
1100114;1714203;3,912455;3,9124548637659
1100114;5101258;6,78635;6,7863499274402
1100114;5101902;4,016327;4,0163273751137
1100114;5102678;30,64819;30,6481902224058
1100114;5103254;57,804377;57,8043773351453
1100114;5103304;9,918878;9,9188779929719
1100114;5103379;93,860984;93,8609834826588
1100114;5103403;293,993508;293,993508208463
1100114;5105150;22,923787;22,9237870542157
1100114;5105234;7,475841;7,4758405318569
1100114;5105580;4,910989;4,9109885383889
1100114;5106257;5,944669;5,9446685871613
1100114;5106752;9,260661;9,260660745841
1100114;5107578;5,075155;5,0751549794826
1100114;5107750;29,80004;29,8000404053009
1100114;5107875;15,146225;15,1462249647203
1100114;5107958;15,116931;15,1169310330083
1100114;5108303;7,452079;7,452079029183
1100114;5108402;87,523055;87,5230548445307
1100122;1100015;57,433793;57,4337925317506
1100122;1100023;608,605266;608,6052657371
1100122;1100049;415,514166;415,514165752871
1100122;1100056;36,978228;36,9782278214989
1100122;1100064;35,152847;35,1528468028508
1100122;1100072;4,419878;4,4198776725125
1100122;1100080;50,272656;50,2726564568135
1100122;1100098;28,502467;28,5024673135543
1100122;1100106;9,500203;9,5002033417744
1100122;1100114;202,982761;202,982761347961
1100122;1100130;572,139839;572,139839291278
1100122;1100148;126,866038;126,866038111019
1100122;1100155;433,200863;433,20086299595
1100122;1100189;91,7061;91,7060998024688
1100122;1100205;1673,883875;1673,88387489677
1100122;1100254;288,745686;288,745685621348
1100122;1100262;16,842965;16,8429649908534
1100122;1100288;244,551674;244,551673951877
1100122;1100296;15,458607;15,4586068153446
1100122;1100304;429,770736;429,770735593826
1100122;1100320;233,179056;233,17905635514
1100122;1100338;106,707329;106,707329039028
1100122;1100346;369,365957;369,365956715296
1100122;1100379;95,927033;95,9270328310314
1100122;1100403;49,709401;49,7094004787123
1100122;1100452;214,795078;214,79507779932
1100122;1100502;18,621948;18,6219480895762
1100122;1100601;28,59336;28,5933602215033
1100122;1100700;48,304847;48,3048472900555
1100122;1100809;208,626802;208,626801619133
1100122;1100908;27,18525;27,1852496789065
1100122;1100924;31,526039;31,5260386407285
1100122;1100940;440,479612;440,479611989573
1100122;1101005;25,760191;25,7601913847547
1100122;1101104;66,776281;66,7762809754901
1100122;1101203;65,253685;65,2536845665358
1100122;1101302;131,112621;131,112621461732
1100122;1101401;114,429079;114,429079123369
1100122;1101435;40,619129;40,6191289291028
1100122;1101450;3,796533;3,7965327007569
1100122;1101468;2,495592;2,4955915404615
1100122;1101476;9,38145;9,3814502945727
1100122;1101484;4,190297;4,1902970721335
1100122;1101492;159,704822;159,704821545097
1100122;1101500;93,545576;93,5455757280522
1100122;1101559;90,880398;90,8803980740755
1100122;1101609;78,256823;78,2568228099775
1100122;1101708;263,809661;263,809660988729
1100122;1101757;134,094593;134,094592727953
1100122;1101807;56,473204;56,4732041950593
1100122;1200203;22,091538;22,091538235268
1100122;1200252;22,1585;22,1584995903964
1100122;1200401;120,223574;120,223573477746
1100122;1200427;4,908794;4,9087939347783
1100122;1200450;8,88033;8,8803301488007
1100122;1300144;132,482355;132,482354686682
1100122;1300904;21,261154;21,2611535500138
1100122;1301100;20,976106;20,9761057858976
1100122;1301704;44,009443;44,0094425746947
1100122;1302405;11,486122;11,4861219402311
1100122;1302603;130,304147;130,304146574845
1100122;1302702;40,217314;40,2173141995134
1100122;1303536;54,302428;54,302427641742
1100122;1400175;11,574313;11,5743131160466
1100122;1503606;10,641925;10,6419253653252
1100122;1505536;23,055845;23,055845091017
1100122;1716109;32,4526;32,4525998932731
1100122;1721000;12,88367;12,8836700207702
1100122;2102077;14,422052;14,4220525384468
1100122;5100300;9,332366;9,3323657769082
1100122;5100805;5,339702;5,3397016564376
1100122;5101407;8,646969;8,6469691236768
1100122;5101704;8,151011;8,1510112295408
1100122;5101902;15,456893;15,4568933068008
1100122;5102504;25,349896;25,3498964920454
1100122;5103205;11,113346;11,1133464206975
1100122;5103254;211,026959;211,026958793977
1100122;5103304;46,437372;46,4373722317949
1100122;5103361;40,73707;40,7370697213568
1100122;5103379;18,47258;18,4725798812221
1100122;5103403;179,579056;179,57905643002
1100122;5103601;44,439411;44,4394113080889
1100122;5104609;4,664966;4,6649659794858
1100122;5105101;12,119677;12,1196766555415
1100122;5105150;8,797695;8,797695209433
1100122;5105507;21,067164;21,0671641091178
1100122;5106000;17,608784;17,6087841215952
1100122;5106182;10,252069;10,2520690275474
1100122;5106372;18,947443;18,9474434809345
1100122;5106703;2,936862;2,9368619313375
1100122;5107040;9,696775;9,6967749760041
1100122;5107578;102,509051;102,509051120178
1100122;5107602;10,513257;10,5132574954877
1100122;5107800;10,695923;10,6959235101095
1100122;5107875;65,989327;65,9893272497509
1100122;5107909;102,284845;102,284844720535
1100122;5107925;6,131627;6,1316267981161
1100122;5107958;22,478271;22,478271308468
1100122;5108006;6,253095;6,253094633954
