Source;Target;Weight;Weight_v
1600600;1600212;11,002515;11,00251508
1600600;1600238;32,476411;32,47641117
1600600;1600253;40,633096;40,63309622
1600600;1600279;333,830131;333,8301311
1600600;1600303;2297,621099;2297,62109941
1600600;1600402;293,746415;293,74641526
1600600;1600501;68,178803;68,17880315
1600600;1600535;406,221982;406,22198193
1600600;1600550;31,694695;31,69469483
1600709;1100122;4,19378;4,19378046
1600709;1302603;3,915655;3,91565539
1600709;1500503;4,927287;4,92728679
1600709;1500602;6,617279;6,61727886
1600709;1501402;24,689286;24,68928578
1600709;1501808;33,623349;33,62334945
1600709;1502103;7,5446;7,54460053
1600709;1502202;44,815804;44,81580447
1600709;1502301;36,576004;36,57600372
1600709;1502806;85,919891;85,91989143
1600709;1502954;4,670316;4,67031629
1600709;1503606;60,467718;60,46771833
1600709;1503804;18,937715;18,93771527
1600709;1504208;112,499436;112,49943595
1600709;1504703;7,217453;7,21745296
1600709;1504950;16,873798;16,8737977
1600709;1505502;15,197329;15,19732902
1600709;1505536;6,588314;6,58831392
1600709;1506559;5,220436;5,22043593
1600709;1506807;2,368816;2,36881558
1600709;1507953;12,918757;12,91875672
1600709;1508209;4,8863;4,88629956
1600709;1600055;4,900548;4,90054833
1600709;1600105;59,106829;59,10682883
1600709;1600154;3,869065;3,86906488
1600709;1600204;94,147837;94,14783691
1600709;1600212;73,338866;73,33886589
1600709;1600238;7,551074;7,55107414
1600709;1600279;6,512066;6,51206606
1600709;1600303;434,328427;434,32842667
1600709;1600402;15,181796;15,18179631
1600709;1600501;21,74737;21,74736976
1600709;1600535;37,76926;37,7692598
1600709;1600550;72,204545;72,20454488
1600709;1600600;67,415147;67,41514737
1600808;1500503;493,08373;493,08373004
1600808;1500602;63,103259;63,10325864
1600808;1500800;50,018751;50,01875072
1600808;1501303;3,885902;3,8859024
1600808;1501402;40,125264;40,12526432
1600808;1501451;9,483005;9,48300478
1600808;1501709;10,703432;10,70343235
1600808;1501808;4,788722;4,78872213
1600808;1502103;5,678552;5,67855152
1600808;1502202;26,844689;26,84468872
1600808;1502772;5,459705;5,45970489
1600808;1502905;14,633434;14,63343346
1600808;1503101;109,500484;109,5004835
1600808;1504307;29,872193;29,8721927
1600808;1504422;14,483631;14,48363118
1600808;1504802;10,265154;10,26515392
1600808;1505908;61,653414;61,65341382
1600808;1506005;5,291467;5,29146719
1600808;1506807;95,172257;95,17225695
1600808;1507102;3,298685;3,29868542
1600808;1508100;3,559125;3,55912551
1600808;1508308;12,512851;12,5128506
1600808;1508357;23,152228;23,1522282
1600808;1600279;244,846938;244,84693804
1600808;1600303;122,387896;122,38789637
1600808;1600402;13,041074;13,04107386
1600808;1600600;171,361537;171,36153692
1700251;1506583;10,259772;10,25977233
1700251;1506708;3,534981;3,53498058
1700301;1502939;19,034167;19,03416657
1700301;1505536;9,197344;9,19734427
1700350;1100205;8,304329;8,30432946
1700350;1504208;10,072494;10,07249411
1700350;1505064;20,745203;20,7452025
1700350;1506138;29,701037;29,70103664
1700707;1101492;3,762121;3,76212104
1700707;1501501;15,863727;15,8637265
1700707;1505031;24,817144;24,81714361
1700707;1507300;10,853602;10,85360192
1700707;1508084;40,309272;40,30927176
1700707;1600600;16,316354;16,3163539
1700707;1700350;10,73885;10,73884967
1701002;1302900;24,432702;24,4327022
1701002;1500131;4,382807;4,38280688
1701002;1500800;6,643767;6,64376697
1701002;1501204;2,892659;2,89265907
1701002;1501402;5,068629;5,06862886
1701002;1502152;8,90371;8,90371038
1701002;1502707;9,451754;9,4517543
1701002;1502954;82,267633;82,2676332
1701002;1503044;10,940273;10,94027306
1701002;1504208;48,371049;48,3710486
1701002;1505494;209,65365;209,65365024
1701002;1505502;10,669032;10,66903182
1701002;1505536;16,103614;16,10361389
1701002;1505551;12,745302;12,74530218
1701002;1505635;71,368505;71,3685054
1701002;1507151;8,940955;8,94095464
1701002;1507458;97,020172;97,02017156
1701002;1507508;3,688897;3,68889685
1701002;1507953;10,963383;10,96338304
1701002;1508084;3,850075;3,85007513
1701051;1400100;33,496352;33,49635164
1701051;1504208;29,904784;29,90478385
1701051;1700301;5,31703;5,31702973
1701051;1701002;52,726662;52,7266622
1701101;1506708;19,633922;19,63392207
1701309;1501402;26,303092;26,30309166
1701309;1502707;5,150265;5,15026523
1701309;1504059;7,375727;7,3757268
1701309;1504208;4,094936;4,09493552
1701309;1504604;5,909507;5,90950656
1701309;1505064;7,21319;7,21319021
1701309;1505635;80,835143;80,83514322
1701309;1506500;6,377267;6,37726706
1701309;1507458;9,344544;9,34454368
1701309;1507755;39,163955;39,1639551
1701309;1508084;10,071274;10,07127348
1701309;1508407;30,945126;30,9451263
1701903;1400100;5,874715;5,87471495
1701903;1500602;9,035563;9,03556284
1701903;1501402;69,610317;69,61031664
1701903;1502707;18,846107;18,84610725
1701903;1506138;12,006933;12,00693344
1701903;1506583;16,735534;16,73553425
1701903;1506708;148,71455;148,71455035
1701903;1507300;3,086717;3,08671732
1701903;1508084;14,706912;14,70691254
1701903;1508407;5,453052;5,45305236
1701903;1700251;47,463206;47,46320616
1701903;1701002;41,628722;41,62872226
1702000;1100049;10,756743;10,75674319
1702000;1100205;9,199676;9,19967588
1702000;1101302;16,283293;16,28329341
1702000;1500602;36,479941;36,47994058
1702000;1503093;27,93136;27,93135984
1702000;1505536;11,260714;11,26071359
1702000;1506138;4,884978;4,88497783
1702000;1506161;61,256821;61,25682112
1702000;1508407;6,221761;6,22176129
1702000;1700350;23,75376;23,75376036
1702000;1700707;57,216252;57,21625236
1702109;1100064;9,833305;9,8333055
1702109;1100122;24,370472;24,37047173
1702109;1100205;68,145241;68,14524099
1702109;1100254;22,006836;22,00683548
1702109;1200708;23,753917;23,75391668
1702109;1302603;47,0704;47,0703999
1702109;1303536;3,699164;3,69916388
1702109;1400100;50,826306;50,82630639
1702109;1500347;139,22365;139,22364991
1702109;1500602;74,02272;74,02271963
1702109;1500859;20,604218;20,60421807
1702109;1500958;24,297194;24,29719449
1702109;1501253;5,992138;5,99213822
1702109;1501402;277,014155;277,01415538
1702109;1501576;11,23963;11,23963018
1702109;1501758;44,876122;44,8761221
1702109;1501782;26,674104;26,67410352
1702109;1502103;12,240667;12,24066698
1702109;1502152;41,773359;41,77335928
1702109;1502202;10,338288;10,33828815
1702109;1502707;207,127034;207,12703419
1702109;1502756;8,185743;8,18574288
1702109;1502764;1,353858;1,35385836
1702109;1502772;126,669475;126,66947484
1702109;1502954;224,882797;224,88279656
1702109;1503044;143,680738;143,680738
1702109;1503093;11,057395;11,05739487
1702109;1503200;12,502621;12,50262114
1702109;1503606;56,291864;56,29186361
1702109;1503705;45,99051;45,99050986
1702109;1504059;42,742975;42,74297484
1702109;1504208;691,995411;691,99541114
1702109;1504422;7,781845;7,78184469
1702109;1505064;60,665322;60,66532215
1702109;1505437;104,88147;104,88147022
1702109;1505486;25,690723;25,69072308
1702109;1505494;82,385617;82,38561748
1702109;1505502;11,276586;11,276586
1702109;1505536;89,342684;89,34268388
1702109;1505551;9,851271;9,85127132
1702109;1505635;542,135121;542,13512097
1702109;1506138;461,826641;461,82664098
1702109;1506161;145,126151;145,1261515
1702109;1506187;43,702829;43,70282942
1702109;1506302;9,078707;9,07870674
1702109;1506500;8,884579;8,88457947
1702109;1506583;14,413468;14,41346782
1702109;1506708;132,335435;132,33543497
1702109;1506807;69,662002;69,66200163
1702109;1507151;77,362985;77,3629855
1702109;1507300;352,261086;352,26108572
1702109;1507458;389,715794;389,71579397
1702109;1507508;15,770993;15,77099332
1702109;1507755;15,324857;15,32485745
1702109;1507953;8,811259;8,81125913
1702109;1508001;58,826576;58,82657622
1702109;1508084;174,6701;174,67009973
1702109;1508100;132,315326;132,31532563
1702109;1508159;6,482784;6,48278436
1702109;1508407;571,640277;571,64027678
1702109;1600303;11,619558;11,61955792
1702109;1700251;1,937983;1,93798297
1702109;1700301;11,813983;11,81398274
1702109;1700350;30,644369;30,6443689
1702109;1701002;419,826695;419,82669457
1702109;1701051;13,531464;13,53146376
1702109;1701309;1345,024507;1345,02450686
1702109;1701903;22,87353;22,8735303
1702158;1304062;12,081564;12,081564
1702158;1502954;91,762757;91,76275706
1702158;1505635;40,761329;40,761329
1702158;1506583;8,523953;8,52395328
1702158;1506807;23,332318;23,33231766
1702158;1507458;23,63609;23,63609016
1702158;1701002;10,011194;10,01119389
1702158;1701309;114,682318;114,68231838
1702158;1702109;638,015643;638,015642660001
1702208;1302603;30,252718;30,25271802
1702208;1500131;43,722722;43,72272156
1702208;1500347;18,329144;18,32914442
1702208;1500602;9,563075;9,56307478
1702208;1500800;10,080547;10,08054749
1702208;1500859;22,765601;22,76560148
1702208;1501402;45,969815;45,96981504
1702208;1501758;210,69101;210,69100966
1702208;1502400;13,109277;13,10927688
1702208;1502939;12,667834;12,66783398
1702208;1502954;82,807817;82,80781742
1702208;1503093;6,372057;6,37205665
1702208;1503705;55,412627;55,41262669
1702208;1503804;8,594806;8,59480613
1702208;1504208;258,107636;258,1076362
1702208;1505064;18,193713;18,19371343
1702208;1505494;204,72176;204,72175976
1702208;1505502;9,425963;9,42596294
1702208;1505536;22,913152;22,9131519
1702208;1505635;20,674253;20,67425261
1702208;1506138;44,447547;44,44754735
1702208;1507151;167,549226;167,54922581
1702208;1507300;188,041137;188,04113698
1702208;1507508;138,486773;138,48677253
1702208;1507953;8,138038;8,13803811
1702208;1508084;9,27462;9,27461962
1702208;1508100;10,883678;10,88367768
1702208;1508407;40,703203;40,70320301
1702208;1600303;30,193429;30,19342908
1702208;1700301;3,407298;3,40729768
1702208;1701002;144,45666;144,4566597
1702208;1701101;11,844698;11,84469843
1702208;1701309;4,27011;4,27011041
1702208;1702109;294,090391;294,09039091
1702307;1500859;37,902895;37,90289475
1702307;1501402;22,348785;22,3487852
1702307;1501758;10,549633;10,54963344
1702307;1501808;4,228539;4,22853908
1702307;1502152;5,009903;5,00990263
1702307;1502707;11,16182;11,16182016
1702307;1503044;171,728313;171,72831297
1702307;1505437;5,049564;5,04956442
1702307;1505536;8,674229;8,6742287
1702307;1506138;13,376862;13,37686173
1702307;1506708;5,952196;5,95219612
1702307;1507151;11,562149;11,56214884
1702307;1507458;52,8829;52,88290004
1702307;1508084;8,979898;8,97989837
1702307;1508100;10,144537;10,14453706
1702307;1508407;24,819891;24,81989085
1702307;1701002;18,906348;18,90634779
1702307;1702109;322,780263;322,78026357
1702307;1702158;9,307287;9,30728686
1702307;1702208;14,574241;14,57424052
1702406;1702109;21,176823;21,17682274
1702554;1302603;22,347524;22,34752376
1702554;1400100;16,93929;16,93928958
1702554;1400209;17,609165;17,60916546
1702554;1400282;34,515567;34,51556662
1702554;1400308;13,800326;13,80032577
1702554;1400506;28,040658;28,04065792
1702554;1400605;21,683245;21,6832451
1702554;1501253;12,50721;12,50720966
1702554;1501402;49,459845;49,45984488
1702554;1501758;10,941259;10,94125888
1702554;1501782;7,329053;7,32905274
1702554;1502152;4,434431;4,43443091
1702554;1502772;11,186013;11,18601265
1702554;1503705;13,233354;13,23335385
1702554;1504208;174,755964;174,75596415
1702554;1504422;13,064405;13,06440506
1702554;1504976;7,809373;7,80937318
1702554;1505064;147,509212;147,50921246
1702554;1505494;20,514414;20,51441407
1702554;1506138;9,48522;9,48522023
1702554;1506807;40,457197;40,45719757
1702554;1507151;13,538394;13,53839422
1702554;1507458;11,57009;11,57009049
1702554;1508126;17,890091;17,89009132
1702554;1508159;8,176912;8,17691229
1702554;1508407;30,845806;30,84580592
1702554;1701002;6,878875;6,87887542
1702554;1702109;88,756562;88,75656221
1702554;1702208;223,126686;223,12668585
1702703;1101492;14,562432;14,56243161
1702901;1502400;11,093509;11,09350866
1702901;1502939;7,17687;7,17687005
1702901;1503606;3,237488;3,23748838
1702901;1503705;21,603877;21,60387723
1702901;1504208;67,216477;67,21647745
1702901;1505494;7,187336;7,18733578
1702901;1505502;5,506369;5,50636886
1702901;1505536;16,712448;16,71244762
1702901;1507151;14,903781;14,90378073
1702901;1508084;10,196175;10,1961752
1702901;1600303;4,361945;4,36194528
1702901;1700301;44,886821;44,88682096
1702901;1701051;4,000769;4,00076931
1702901;1701309;4,500166;4,50016636
1702901;1701903;5,925533;5,92553328
1702901;1702109;40,138554;40,13855451
1702901;1702208;305,93674;305,93673998
1702901;1702554;82,836027;82,83602649
1703008;1502707;45,630175;45,63017448
1703008;1502954;22,683509;22,68350944
1703008;1504208;63,201099;63,20109876
1703008;1505635;21,367112;21,36711158
1703008;1506138;74,742124;74,74212359
1703008;1507300;3,482409;3,48240929
1703008;1507458;14,102029;14,10202936
1703008;1508126;5,709714;5,70971444
1703008;1508407;24,479449;24,4794489
1703008;1701309;40,607953;40,60795308
1703008;1702109;614,194838;614,19483795
1703008;1702158;29,378049;29,37804864
1703008;1702307;23,393885;23,39388471
1703057;1506583;5,790446;5,7904456
1703057;1702109;19,186574;19,18657412
1703057;1702307;27,472083;27,4720833
1703057;1703008;4,47796;4,47796008
1703073;1505494;5,592837;5,59283664
1703073;1702109;144,985284;144,9852842
1703107;1100205;36,148144;36,14814351
1703107;1500347;8,339375;8,33937507
1703107;1501402;10,445089;10,44508886
1703107;1501782;8,973157;8,97315666
1703107;1502707;8,787273;8,78727318
1703107;1502954;14,936735;14,93673548
1703107;1504208;8,078621;8,07862135
1703107;1504976;13,645542;13,64554237
1703107;1506138;12,712732;12,71273201
1703107;1506161;31,234224;31,23422362
1703107;1506708;68,82422;68,8242202
1703107;1507300;12,186362;12,1863621
1703107;1508084;18,060673;18,06067258
1703107;1508407;24,859744;24,85974388
1703107;1701903;12,837314;12,83731385
1703107;1702109;7,446601;7,44660072
1703206;1302900;6,960108;6,96010806
1703206;1502707;67,342081;67,34208141
1703206;1503093;9,138922;9,13892193
1703206;1504208;18,973048;18,97304766
1703206;1506138;13,556276;13,55627632
1703206;1506583;6,215726;6,21572566
1703206;1507151;17,129413;17,12941344
1703206;1508084;57,755181;57,75518108
1703206;1508407;9,055133;9,05513319
1703206;1702109;5,760169;5,7601694
1703206;1702307;148,442381;148,44238113
1703206;1703057;4,655353;4,65535336
1703206;1703073;5,162723;5,16272307
1703305;1502707;6,284137;6,28413708
1703305;1506138;9,474398;9,47439849
1703305;1508126;5,437612;5,43761206
1703305;1701101;2,749544;2,74954414
1703602;1302603;13,156451;13,15645078
1703602;1502707;3,95514;3,95514018
1703602;1508084;5,067534;5,06753435
1703602;1508407;3,95514;3,95514018
1703602;1701101;15,56137;15,5613699
1703602;1702109;6,292494;6,29249364
1703602;1702307;12,378028;12,37802808
1703602;1703057;49,57019;49,5701904
1703602;1703206;9,798899;9,79889902
1703701;1502707;3,001886;3,00188628
1703701;1503044;8,969721;8,96972095
1703701;1506708;13,925119;13,92511907
1703701;1700350;64,8096;64,80959956
1703701;1702703;4,760439;4,76043856
1703800;1400308;4,493688;4,49368756
1703800;1500602;6,286651;6,28665055
1703800;1502939;4,35736;4,35735989
1703800;1502954;5,276303;5,27630302
1703800;1503606;13,31882;13,31882005
1703800;1504208;20,548294;20,54829399
1703800;1505502;37,420113;37,42011273
1703800;1505635;5,404961;5,40496097
1703800;1506138;37,411814;37,41181422
1703800;1508084;18,995824;18,99582395
1703800;1508159;3,734376;3,73437563
1703800;1508407;35,216119;35,21611868
1703800;1600303;15,542953;15,5429532
1703800;1701002;10,619835;10,61983518
1703800;1702109;105,288946;105,28894567
1703800;1702208;82,630141;82,63014147
1703800;1702554;126,282461;126,28246112
1703826;1504208;10,740765;10,74076497
1703826;1504307;3,076517;3,07651722
1703826;1701002;108,101452;108,10145179
1703826;1701051;3,154715;3,15471459
1703826;1702109;22,55516;22,55515992
1703826;1702208;7,133536;7,13353632
1703826;1702554;3,425575;3,42557544
1703842;1502707;2,487995;2,4879949
1703842;1700251;6,568416;6,5684164
1703842;1703073;11,128967;11,12896752
1703867;1502707;2,445727;2,4457271
1703867;1505494;10,59345;10,59344995
1703867;1507300;9,377428;9,37742804
1703867;1507953;6,888927;6,88892731
1703867;1700350;6,027977;6,02797664
1703867;1701309;11,404141;11,40414052
1703867;1702109;26,968556;26,96855579
1703867;1702208;24,321144;24,32114346
1703883;1400100;11,381884;11,38188438
1703883;1503044;31,887392;31,88739176
1703883;1504208;20,774079;20,77407848
1703883;1505486;5,468554;5,4685542
1703883;1505635;26,844963;26,84496344
1703883;1507458;61,876293;61,87629313
1703883;1507755;7,797766;7,79776588
1703883;1508100;5,682296;5,68229603
1703883;1701309;39,373745;39,3737445
1703883;1702109;193,555284;193,55528437
1703883;1702158;69,026864;69,02686417
1703883;1702307;11,790308;11,7903077
1703883;1703008;4,047226;4,04722556
1703883;1703826;7,646046;7,6460461
1703891;1400282;47,655212;47,65521236
1703891;1500602;6,872664;6,87266396
1703891;1504208;24,996706;24,99670655
1703891;1505064;6,536734;6,53673407
1703891;1505536;6,030825;6,03082528
1703891;1507151;2;2
1703891;1507508;74,023999;74,02399927
1703891;1702208;10,779318;10,77931826
1703891;1702554;38,47645;38,47645016
1703891;1703305;11,371984;11,3719838
1703891;1703800;56,840465;56,84046454
1703909;1502939;17,589282;17,58928215
1703909;1505551;26,427599;26,42759935
1703909;1506138;15,681484;15,68148415
1703909;1506161;4,856296;4,85629619
1703909;1506583;21,157738;21,15773765
1703909;1506708;297,231284;297,23128413
1703909;1507953;9,966147;9,96614652
1703909;1508407;20,414593;20,4145926
1703909;1700251;9,99811;9,99811011
1703909;1701101;17,995076;17,995076
1703909;1701903;77,433724;77,43372389
1703909;1703107;13,558578;13,55857809
1703909;1703206;8,411478;8,4114784
1704105;1506138;3,87585;3,87585021
1704105;1703305;3,698979;3,6989787
1704600;1702109;7,846518;7,8465177
1704600;1702307;38,630126;38,63012592
1704600;1703107;9,444397;9,44439717
1705102;1506161;8,503162;8,50316196
1705102;1700400;20,913624;20,91362409
1705508;1302603;9,228937;9,22893737
1705508;1303536;68,321045;68,32104501
1705508;1501402;71,686259;71,6862587
1705508;1502152;25,94581;25,94581015
1705508;1502707;22,474802;22,47480198
1705508;1503044;10,443715;10,4437146
1705508;1504208;17,928958;17,92895772
1705508;1505304;29,978999;29,9789992
1705508;1505486;23,712111;23,71211128
1705508;1505536;27,367704;27,36770412
1705508;1505635;17,586845;17,58684523
1705508;1506138;167,757359;167,75735934
1705508;1506161;22,793422;22,79342153
1705508;1506708;46,997057;46,99705698
1705508;1508084;67,034026;67,0340263
1705508;1508407;36,447161;36,4471611
1705508;1600279;28,818114;28,81811397
1705508;1700350;30,895997;30,89599671
1705508;1701002;4,378409;4,37840927
1705508;1701903;12,394854;12,39485438
1705508;1702000;11,965611;11,96561116
1705508;1702109;261,623091;261,62309151
1705508;1702307;168,454988;168,4549881
1705508;1703008;24,986812;24,98681192
1705508;1703057;88,97375;88,97374978
1705508;1703206;348,455011;348,45501084
1705508;1703602;37,960652;37,96065205
1705508;1703842;15,909062;15,90906232
1705508;1703867;8,485988;8,48598773
1705508;1703909;27,248305;27,24830532
1705557;1301209;8,036112;8,03611152
1705557;1501709;8,036112;8,03611152
1705557;1502152;9,292804;9,29280442
1705557;1505536;11,397086;11,39708587
1705557;1700400;7,1681;7,16809958
1705557;1702406;115,000789;115,00078943
1705557;1702703;41,515638;41,51563771
1705607;1700350;12,129511;12,12951128
1705607;1700400;37,112126;37,11212565
1705607;1701051;16,595019;16,59501876
1705607;1702406;23,800163;23,80016299
1705607;1703206;3,7051;3,70510011
1705607;1705102;14,734974;14,73497355
1706001;1502400;7,007006;7,00700575
1706001;1502707;230,427863;230,4278632
1706001;1502954;3,467655;3,46765504
1706001;1503044;9,75;9,75
1706001;1505437;12,137779;12,13777934
1706001;1505536;10,707695;10,70769481
1706001;1506138;39,022016;39,02201588
1706001;1506161;29,3383;29,33830028
1706001;1506583;6,822445;6,82244469
1706001;1507300;5,949864;5,94986413
1706001;1508407;21,05257;21,0525699
1706001;1702109;13,328982;13,32898169
1706001;1702307;19,314032;19,31403166
1706001;1703057;5,501584;5,50158415
1706001;1703206;21,463115;21,4631152
1706001;1703602;13,453121;13,45312053
1706001;1705508;70,246042;70,24604207
1706100;1500800;10,521826;10,52182565
1706100;1502707;53,116359;53,11635922
1706100;1504208;15,724213;15,72421248
1706100;1506138;16,620776;16,62077578
1706100;1506708;28,642978;28,64297765
1706100;1700251;8,966417;8,96641656
1706100;1700350;48,135545;48,13554539
1706100;1702109;30,992876;30,99287642
1706100;1702406;9,749676;9,74967595
1706100;1703602;1,144898;1,14489765
1706100;1703701;6,862582;6,86258199
1706100;1703909;39,116192;39,11619246
1706100;1705508;10,849717;10,8497166
1706258;1700350;92,361832;92,36183176
1706258;1702208;10,034144;10,03414414
1706258;1703701;19,844672;19,84467212
1706258;1705102;4,062223;4,06222334
1706506;1503705;14,034366;14,03436618
1706506;1505536;20,439629;20,43962892
1706506;1505635;16,566054;16,56605387
1706506;1506138;7,360385;7,36038523
1706506;1508407;9,193367;9,19336734
1706506;1701002;14,470343;14,47034316
1706506;1701101;29,878384;29,8783835
1706506;1702109;144,163954;144,16395395
1706506;1703008;3,247199;3,24719882
1706506;1703073;3,335796;3,33579579
1707009;1100114;7,610076;7,61007573
1707009;1700400;61,156712;61,15671187
1707009;1700707;8,895237;8,89523714
1707009;1702109;137,913283;137,91328344
1707009;1702406;24,195521;24,19552127
1707009;1705607;43,873325;43,87332485
1707108;1500107;49,303689;49,30368936
1707108;1504208;3,631852;3,63185172
1707108;1506138;5,066468;5,0664683
1707108;1506708;4,034179;4,03417854
1707108;1507300;3,635633;3,63563312
1707108;1700251;66,276089;66,27608953
1707108;1700350;4,467647;4,46764671
1707108;1701101;3,376276;3,37627638
1707108;1701903;44,650085;44,65008483
1707108;1702109;34,090044;34,09004439
1707108;1702703;6,53962;6,53962003
1707108;1703107;14,996876;14,99687578
1707108;1707009;4,405756;4,40575609
1707207;1500602;6,302671;6,30267084
1707207;1504208;13,750175;13,7501748
1707207;1506138;2,978205;2,97820464
1707207;1507300;4,04304;4,04303973
1707207;1508084;5,617606;5,61760568
1707207;1700251;27,566726;27,56672599
1707207;1700707;6,882738;6,88273752
1707207;1701101;6,26583;6,26583035
1707207;1701903;88,450587;88,4505868
1707207;1702109;3,929724;3,92972363
1707207;1703107;84,971414;84,97141389
1707207;1705508;6,476289;6,47628934
1707207;1707108;8,598373;8,59837308
1707306;1502707;3,939588;3,93958785
1707306;1504950;7,060984;7,06098451
1707306;1506138;20,491577;20,49157742
1707306;1700350;103,177087;103,17708747
1707306;1700400;50,812782;50,81278248
1707306;1702109;7,003001;7,00300087
1707306;1703701;19,449022;19,44902202
1707306;1703867;10,732663;10,7326628
1707306;1703909;6,602239;6,60223862
1707306;1706100;8,974417;8,97441675
1707306;1706258;7,805792;7,80579207
1707405;1400100;8,5786;8,57860014
1707405;1400472;37,624231;37,62423056
1707405;1400506;56,837858;56,83785833
1707405;1501782;3,893087;3,8930868
1707405;1502939;10,507375;10,50737479
1707405;1503093;15,702474;15,7024742
1707405;1503606;6,145614;6,14561387
1707405;1503705;12,604288;12,60428756
1707405;1504208;36,467986;36,46798622
1707405;1505536;24,292498;24,29249833
1707405;1506161;5,421631;5,42163107
1707405;1506187;51,658128;51,65812835
1707405;1507151;147,672276;147,6722762
1707405;1507508;48,645399;48,6453994
1707405;1600303;11,234854;11,23485403
1707405;1701002;4,728431;4,7284312
1707405;1701051;29,792049;29,79204894
1707405;1702109;47,742326;47,74232611
1707405;1702158;4,582411;4,58241098
1707405;1702208;47,49672;47,49671973
1707405;1702554;10,351594;10,35159407
1707405;1702901;98,294448;98,29444786
1707405;1703008;10,462006;10,46200616
1707405;1703800;148,489654;148,48965449
1707405;1703891;10,758383;10,7583834
1707405;1707207;15,047981;15,04798128
1707553;1100122;5,747843;5,74784269
1707553;1504208;7,100378;7,10037818
1707553;1506138;25,064997;25,06499722
1707553;1507300;22,898833;22,89883332
1707553;1703701;16,262541;16,26254058
1707553;1703867;5,312108;5,31210763
1707553;1703891;4,133069;4,13306924
1707553;1704600;25,43823;25,43823008
1707553;1706100;53,929967;53,92996703
1707553;1706258;23,620732;23,6207324
1707553;1707306;3,890508;3,89050822
1707652;1100304;24,256666;24,25666645
1707652;1100452;19,781959;19,78195884
1707652;1101492;11,146617;11,14661742
1707652;1101609;2,717194;2,7171938
1707652;1502764;4,44399;4,44398978
1707652;1504208;4,254964;4,25496416
1707652;1505536;39,11027;39,11027012
1707652;1506138;11,958668;11,95866772
1707652;1507300;29,422156;29,42215602
1707652;1508084;4,689702;4,6897022
1707652;1508407;4,546751;4,546751
1707652;1700707;162,701358;162,70135795
1707652;1702000;9,814512;9,81451232
1707652;1702109;27,04608;27,04607991
1707652;1702208;7,255048;7,2550484
1707652;1702307;11,18344;11,18344014
1707652;1703107;6,269509;6,26950868
1707652;1703867;76,466047;76,46604707
1707652;1706258;6,668046;6,66804621
1707652;1707207;5,24382;5,24382044
1707652;1707553;4,61767;4,6176701
1707702;1502152;28,305433;28,30543272
1707702;1502772;8,40273;8,40272964
1707702;1505635;10,072945;10,07294516
1707702;1508407;15,019942;15,01994208
1707702;1700301;4,283895;4,2838948
1707702;1701309;64,46557;64,46556975
1707702;1701903;15,793467;15,79346672
1707702;1702109;404,103484;404,10348374
1707702;1702158;6,057383;6,05738272
1707702;1702307;8,558522;8,55852158
1707702;1703008;98,238745;98,23874489
1707702;1703057;19,958803;19,95880272
1707702;1703073;37,533009;37,53300878
1707702;1703206;5,760979;5,76097854
1707702;1703867;6,971103;6,97110332
1708205;1502772;35,940566;35,94056639
1708205;1504208;71,322136;71,32213546
1708205;1505494;37,454274;37,45427441
1708205;1505635;18,090969;18,09096896
1708205;1506138;76,836212;76,83621243
1708205;1507300;85,9654;85,96539982
1708205;1508126;4,790355;4,79035467
1708205;1508407;17,937674;17,93767362
1708205;1600303;9,51087;9,51087011
1708205;1700350;84,311939;84,31193951
1708205;1700400;7,617591;7,61759119
1708205;1700707;118,55522;118,55521974
1708205;1702000;72,862308;72,86230827
1708205;1702109;152,333976;152,33397568
1708205;1702208;10,023357;10,02335735
1708205;1702554;30,649131;30,64913061
1708205;1703107;20,174542;20,17454184
1708205;1703206;4,652022;4,65202237
1708205;1703842;22,820838;22,82083824
1708205;1703867;31,74295;31,74295028
1708205;1706100;25,053623;25,05362271
1708205;1707108;20,479117;20,47911719
1708205;1707306;253,951139;253,95113912
1708205;1707652;227,029862;227,02986227
1708254;1502939;30,509664;30,50966382
1708254;1702109;7,092656;7,09265634
1708254;1702307;9,458053;9,4580531
1708254;1703305;9,275242;9,2752421
1708254;1705508;11,432819;11,43281938
1708254;1707207;18,408582;18,4085822
1708254;1708205;5,690507;5,69050745
1708304;1100304;15,217312;15,21731184
1708304;1502152;12,509956;12,50995596
1708304;1502707;57,400096;57,40009569
1708304;1502954;16,890987;16,89098688
1708304;1504208;4,96786;4,96786026
1708304;1506161;4,261845;4,26184506
1708304;1507300;67,480237;67,4802373
1708304;1508084;5,633729;5,63372888
1708304;1508407;9,613833;9,61383296
1708304;1701903;84,67206;84,67206043
1708304;1702109;41,841012;41,84101164
1708304;1702158;4,851794;4,85179359
1708304;1702307;13,33285;13,33285028
1708304;1703206;10,681478;10,6814779
1708304;1703909;2,423917;2,42391742
1708304;1706001;50,625076;50,62507619
1708304;1706100;4,247041;4,2470414
1708304;1707207;55,32883;55,32883007
1709005;1501253;6,872153;6,87215349
1709005;1501758;59,132152;59,13215178
1709005;1502707;88,669455;88,66945533
1709005;1502954;32,084519;32,08451884
1709005;1506138;12,475622;12,47562228
1709005;1506161;52,469643;52,46964332
1709005;1506708;4,583385;4,58338529
1709005;1701002;11,947424;11,94742406
1709005;1701309;14,056518;14,05651855
1709005;1702109;343,462962;343,46296154
1709005;1702307;23,169419;23,16941874
1709005;1703008;18,31006;18,31006032
